title,thumbnail,artist,album,length
Faded,https://i.ytimg.com/vi/60ItHLz5WEA/sddefault.jpg?sqp=-oaymwEWCJADEOEBIAQqCghqEJQEGHgg6AJIWg&rs=AMzJL3m9egPvvOWFjggeHBMx4ngcu0DdXg,앨런 워커,,3:33
This Is What You Came For(피처링: Rihanna(리아나)),https://i.ytimg.com/vi/kOkQ4T5WO9E/sddefault.jpg?sqp=-oaymwEWCJADEOEBIAQqCghqEJQEGHgg6AJIWg&rs=AMzJL3mcS_BFitXcXvr0O_SBsnK3Cw1pyw,캘빈 해리스,,4:00
Let Me Love You(피처링: Justin Bieber(저스틴 비버)),https://i.ytimg.com/vi/euCqAq6BRa4/sddefault.jpg?sqp=-oaymwEWCJADEOEBIAQqCghqEJQEGHgg6AJIWg&rs=AMzJL3nuDcm9J_O-phwDGpFVuQITB1QNHA,DJ Snake (DJ 스네이크),,3:26
Mama(피처링: 윌리엄 신지),https://i.ytimg.com/vi/qPTfXwPf_HM/sddefault.jpg?sqp=-oaymwEWCJADEOEBIAQqCghqEJQEGHgg6AJIWg&rs=AMzJL3mABL96OMboW3utt9C-gQzKRtpjxA,Jonas Blue(조나스 블루),,3:04
More Than You Know,https://i.ytimg.com/vi/GsF05B8TFWg/sddefault.jpg?sqp=-oaymwEWCJADEOEBIAQqCghqEJQEGHgg6AJIWg&rs=AMzJL3lP8YC98_N7htBJaW7oQ97uxJ04IA,Axwell Λ Ingrosso,,3:24
In the Name of Love,https://i.ytimg.com/vi/RnBT9uUYb1w/sddefault.jpg?sqp=-oaymwEWCJADEOEBIAQqCghqEJQEGHgg6AJIWg&rs=AMzJL3kZcwjBj9CiPN4ddJZPnVwxJ_KjLw,Martin Garrix(마틴 개릭스) 및 Bebe Rexha(비비 렉사),,3:26
"Alone, Pt. II",https://i.ytimg.com/vi/HhjHYkPQ8F0/sddefault.jpg?sqp=-oaymwEWCJADEOEBIAQqCghqEJQEGHgg6AJIWg&rs=AMzJL3lporfTrvAEyZbAWP3lGI3BZxcjeA,앨런 워커 및 에이바 맥스,,4:06
Lush Life,https://i.ytimg.com/vi/tD4HCZe-tew/sddefault.jpg?sqp=-oaymwEWCJADEOEBIAQqCghqEJQEGHgg6AJIWg&rs=AMzJL3kyyVeZCmgdfscxd1qxcHGc2gWUbQ,Zara Larsson(자라 라슨),,3:22
투 유(피처링: Justin Bieber(저스틴 비버)),https://i.ytimg.com/vi/RqcjBLMaWCg/hqdefault.jpg?sqp=-oaymwEWCMACELQBIAQqCghQEJADGFogjgJIWg&rs=AMzJL3lquzroxGTkhXm4KWEW0_Vnr9MKNA,David Guetta(데이빗 게타),,3:15
Firestone - Radio Edit(피처링: 콘래드 슈얼),https://i.ytimg.com/vi/9Sc-ir2UwGU/sddefault.jpg?sqp=-oaymwEWCJADEOEBIAQqCghqEJQEGHgg6AJIWg&rs=AMzJL3lRNt36S50AKPhWXuQr9kLAVa7S6A,Kygo(카이고),,3:43
