title,thumbnail,artist,album,length
WANNABE,https://i.ytimg.com/vi/fE2h3lGlOsk/sddefault.jpg?sqp=-oaymwEWCJADEOEBIAQqCghqEJQEGHgg6AJIWg&rs=AMzJL3kgVKieUQDn-4ecbnVqgatSr95PJA,ITZY,,3:39
ON,https://i.ytimg.com/vi/mPVDGOVjRQ0/sddefault.jpg?sqp=-oaymwEWCJADEOEBIAQqCghqEJQEGHgg6AJIWg&rs=AMzJL3m70FI5N5TgdifWEqMApywHk3fdJw,방탄소년단,,5:55
[M/V] NU'EST - I'm in Trouble,https://i.ytimg.com/vi/4Lm9u-iXrDc/sddefault.jpg?sqp=-oaymwEWCJADEOEBIAQqCghqEJQEGHgg6AJIWg&rs=AMzJL3nyTOFJQ5odcBndEkakDw0s44X0ZA,뉴이스트(NU'EST),,3:20
Ridin',https://i.ytimg.com/vi/vofjeJvRT9c/sddefault.jpg?sqp=-oaymwEWCJADEOEBIAQqCghqEJQEGHgg6AJIWg&rs=AMzJL3nTu7YenE62P4cVkk0xyXbd0Xrzyg,NCT DREAM,,3:32
DUN DUN,https://i.ytimg.com/vi/NoYKBAajoyo/sddefault.jpg?sqp=-oaymwEWCJADEOEBIAQqCghqEJQEGHgg6AJIWg&rs=AMzJL3mSRmrHUQ4kEBlztWUKcYKIk5qNdQ,EVERGLOW (에버글로우),,3:29
Psycho,https://i.ytimg.com/vi/uR8Mrt1IpXg/sddefault.jpg?sqp=-oaymwEWCJADEOEBIAQqCghqEJQEGHgg6AJIWg&rs=AMzJL3mhufeImZ0Df0rKCh6-W4M5GF9tGg,Red Velvet,,3:36
HIP,https://i.ytimg.com/vi/KhTeiaCezwM/sddefault.jpg?sqp=-oaymwEWCJADEOEBIAQqCghqEJQEGHgg6AJIWg&rs=AMzJL3lRSrG0xKc2pt3Ttf3XYi8UhLPKkQ,마마무(MAMAMOO),,3:31
REMEMBER -KR Ver.-,https://i.ytimg.com/vi/NTJ8esMHW2E/sddefault.jpg?sqp=-oaymwEWCJADEOEBIAQqCghqEJQEGHgg6AJIWg&rs=AMzJL3nkjWJEJWSHT1GiwwiMtpzB8ocJ_w,WINNER,,4:15
Leo (feat. BAEKHYUN) (나비와 고양이 ))(피처링: 백현(BAEKHYUN)),https://i.ytimg.com/vi/L8UUYfe6-UA/sddefault.jpg?sqp=-oaymwEWCJADEOEBIAQqCghqEJQEGHgg6AJIWg&rs=AMzJL3liAaOa5zw6TSIB4wLsLNw0qzJ5Ig,볼빨간사춘기,,3:23
Happy,https://i.ytimg.com/vi/Raj-AuQgCTg/sddefault.jpg?sqp=-oaymwEWCJADEOEBIAQqCghqEJQEGHgg6AJIWg&rs=AMzJL3nCF1Z6ciemb3nxN0hxjU10bVimQA,태연(TAEYEON),,3:46
