title,thumbnail,artist,album,length
Leo (feat. BAEKHYUN) (나비와 고양이 ))(피처링: 백현(BAEKHYUN)),https://i.ytimg.com/vi/L8UUYfe6-UA/sddefault.jpg?sqp=-oaymwEWCJADEOEBIAQqCghqEJQEGHgg6AJIWg&rs=AMzJL3liAaOa5zw6TSIB4wLsLNw0qzJ5Ig,볼빨간사춘기,,3:23
Happy,https://i.ytimg.com/vi/Raj-AuQgCTg/sddefault.jpg?sqp=-oaymwEWCJADEOEBIAQqCghqEJQEGHgg6AJIWg&rs=AMzJL3nCF1Z6ciemb3nxN0hxjU10bVimQA,태연(TAEYEON),,3:46
아로하 Aloha,https://i.ytimg.com/vi/3DOkxQ3HDXE/sddefault.jpg?sqp=-oaymwEWCJADEOEBIAQqCghqEJQEGHgg6AJIWg&rs=AMzJL3lInjnAUqF-iQsm0vBNBlT5LN0oTg,조정석,,4:11
좋은 사람 있으면 소개시켜줘,https://i.ytimg.com/vi/hoLzH1revMg/sddefault.jpg?sqp=-oaymwEWCJADEOEBIAQqCghqEJQEGHgg6AJIWg&rs=AMzJL3mvNJG7EggN4pgum9Czy5Tr84EcQQ,조이(JOY),,3:09
ALWAYS,https://i.ytimg.com/vi/aE0eV2YR51k/sddefault.jpg?sqp=-oaymwEWCJADEOEBIAQqCghqEJQEGHgg6AJIWg&rs=AMzJL3lrAfMevVgzebygFVWH95Lpo7cMfg,윤미래,,3:30
썸(피처링: 릴보이),https://i.ytimg.com/vi/Y-FhDScM_2w/sddefault.jpg?sqp=-oaymwEWCJADEOEBIAQqCghqEJQEGHgg6AJIWg&rs=AMzJL3kTkcquwyZfBH0lR9SVYFjCSYZ8ew,소유(SOYOU) 및 정기고(Junggigo),,4:35
[MV] 볼빨간사춘기 - '품',https://i.ytimg.com/vi/Bi6KH-P2Irc/sddefault.jpg?sqp=-oaymwEWCJADEOEBIAQqCghqEJQEGHgg6AJIWg&rs=AMzJL3m91hFUfQTynGsxp4ltkV7L3Ukzow,볼빨간사춘기,,3:46
Dream,https://i.ytimg.com/vi/WfYgbFBFe1E/sddefault.jpg?sqp=-oaymwEWCJADEOEBIAQqCghqEJQEGHgg6AJIWg&rs=AMzJL3mtGW26nCh_EHtRvfbRzAsWKeLkJA,수지 (SUZY) 및 백현(BAEKHYUN),,3:51
선물,https://i.ytimg.com/vi/qYYJqWsBb1U/sddefault.jpg?sqp=-oaymwEWCJADEOEBIAQqCghqEJQEGHgg6AJIWg&rs=AMzJL3mPeAO7t27c5jbM5jM5sTsBkga0wQ,멜로망스(MeloMance),,4:19
너는 나 나는 너,https://i.ytimg.com/vi/ewjucLierFc/sddefault.jpg?sqp=-oaymwEWCJADEOEBIAQqCghqEJQEGHgg6AJIWg&rs=AMzJL3mIYe82KwS-ZlIKOE5sn3O4cn1Xnw,지코(ZICO),,3:37
D (Half Moon)(피처링: 개코),https://i.ytimg.com/vi/eelfrHtmk68/sddefault.jpg?sqp=-oaymwEWCJADEOEBIAQqCghqEJQEGHgg6AJIWg&rs=AMzJL3kvMeLmQZV2_vNNJa4tZnrwLEEYEQ,DEAN(딘),,3:52
보통연애(피처링: 박보람),https://i.ytimg.com/vi/xGav-z5yRiU/sddefault.jpg?sqp=-oaymwEWCJADEOEBIAQqCghqEJQEGHgg6AJIWg&rs=AMzJL3mbsv8xaGGzqe-koKD2VrwNVWhkDA,박경(블락비),,3:54
