title,thumbnail,artist,album,length
Shape of You,https://i.ytimg.com/vi/JGwWNGJdvx8/sddefault.jpg?sqp=-oaymwEWCJADEOEBIAQqCghqEJQEGHgg6AJIWg&rs=AMzJL3kWA2X-8_-P2As6JMBtJDLWaPSjOQ,Ed Sheeran(에드 시런),,4:24
Girls Like You(피처링: Cardi B(카디 비)),https://i.ytimg.com/vi/aJOTlE1K90k/sddefault.jpg?sqp=-oaymwEWCJADEOEBIAQqCghqEJQEGHgg6AJIWg&rs=AMzJL3n96SPuPmqzpyWKXF0EmS3k0xRchA,Maroon 5(마룬 파이브),,4:31
This Is What You Came For(피처링: Rihanna(리아나)),https://i.ytimg.com/vi/kOkQ4T5WO9E/sddefault.jpg?sqp=-oaymwEWCJADEOEBIAQqCghqEJQEGHgg6AJIWg&rs=AMzJL3mcS_BFitXcXvr0O_SBsnK3Cw1pyw,캘빈 해리스,,4:00
Work from Home(피처링: Ty Dolla $ign),https://i.ytimg.com/vi/5GL9JoH4Sws/sddefault.jpg?sqp=-oaymwEWCJADEOEBIAQqCghqEJQEGHgg6AJIWg&rs=AMzJL3lB5SdSvb7amHirlomb7odgCbGhtQ,Fifth Harmony(피프스 하모니),,3:40
Shake It Off,https://i.ytimg.com/vi/nfWlot6h_JM/sddefault.jpg?sqp=-oaymwEWCJADEOEBIAQqCghqEJQEGHgg6AJIWg&rs=AMzJL3lvs2-Zk-pOBjLi1LdUAcBHAMxHNQ,Taylor Swift,,4:02
Roar,https://i.ytimg.com/vi/CevxZvSJLk8/sddefault.jpg?sqp=-oaymwEWCJADEOEBIAQqCghqEJQEGHgg6AJIWg&rs=AMzJL3lTx_rmLkyPVFbSAuf_pl6iPX0nzw,Katy Perry(케이티 페리),,4:30
Counting Stars,https://i.ytimg.com/vi/hT_nvWreIhg/sddefault.jpg?sqp=-oaymwEWCJADEOEBIAQqCghqEJQEGHgg6AJIWg&rs=AMzJL3lw8MJiatpYonwyKjtub1PASKbSAw,OneRepublic(원리퍼블릭),,4:44
Sugar,https://i.ytimg.com/vi/09R8_2nJtjg/sddefault.jpg?sqp=-oaymwEWCJADEOEBIAQqCghqEJQEGHgg6AJIWg&rs=AMzJL3n4YbeZ4dkqr3FmQNLcF6J-1IYXzg,Maroon 5(마룬 파이브),,5:02
I Don't Care,https://i.ytimg.com/vi/y83x7MgzWOA/sddefault.jpg?sqp=-oaymwEWCJADEOEBIAQqCghqEJQEGHgg6AJIWg&rs=AMzJL3kMi8W-Bs1zHXE5Lgk3dWDI4h6xVw,Justin Bieber(저스틴 비버) 및 Ed Sheeran(에드 시런),,3:43
Hymn For The Weekend,https://i.ytimg.com/vi/YykjpeuMNEk/sddefault.jpg?sqp=-oaymwEWCJADEOEBIAQqCghqEJQEGHgg6AJIWg&rs=AMzJL3kSgLo6z3HXsvU-zBd2j73fGZqrdA,Coldplay(콜드플레이),,4:21
ME!(피처링: 브렌던 유리),https://i.ytimg.com/vi/FuXNumBwDOM/sddefault.jpg?sqp=-oaymwEWCJADEOEBIAQqCghqEJQEGHgg6AJIWg&rs=AMzJL3lT7i_HDpIpUM2j9RoGdVL7NBDh4A,Taylor Swift,,4:09
심포니(피처링: Zara Larsson(자라 라슨)),https://i.ytimg.com/vi/aatr_2MstrI/sddefault.jpg?sqp=-oaymwEWCJADEOEBIAQqCghqEJQEGHgg6AJIWg&rs=AMzJL3ko-h5dkrpzCkyFUCkrc0Ee-oACnw,Clean Bandit(클린 밴딧),,4:07
Stitches,https://i.ytimg.com/vi/VbfpW0pbvaU/sddefault.jpg?sqp=-oaymwEWCJADEOEBIAQqCghqEJQEGHgg6AJIWg&rs=AMzJL3mHgSqE5SpRhroc4GuKi1ErfSZtfg,Shawn Mendes(션 멘데스),,4:00
