title,thumbnail,artist,album,length
Happy,https://i.ytimg.com/vi/Raj-AuQgCTg/sddefault.jpg?sqp=-oaymwEWCJADEOEBIAQqCghqEJQEGHgg6AJIWg&rs=AMzJL3nCF1Z6ciemb3nxN0hxjU10bVimQA,태연(TAEYEON),,3:46
Drawing The Universe(피처링: 이라온),https://i.ytimg.com/vi/EWRUm52agrk/sddefault.jpg?sqp=-oaymwEWCJADEOEBIAQqCghqEJQEGHgg6AJIWg&rs=AMzJL3kLThlyszGJO_wfF_2nTPOqW9OSQA,마크툽,,4:35
All The Way Up (K),https://i.ytimg.com/vi/ypCClfIuUrE/sddefault.jpg?sqp=-oaymwEWCJADEOEBIAQqCghqEJQEGHgg6AJIWg&rs=AMzJL3lS5XRMFPXhMN-o6wRbr-CKlsgZ4w,박재범(Jay Park),,3:43
NOBODY (Feat. MINO of WINNER),https://i.ytimg.com/vi/rJOdXEJ2gmU/sddefault.jpg?sqp=-oaymwEWCJADEOEBIAQqCghqEJQEGHgg6AJIWg&rs=AMzJL3nYWERT3u1OOYwy1nH39EAo7WFrtQ,Blue.D,,3:53
우리 만남이,https://i.ytimg.com/vi/FEI_imQ1Eaw/sddefault.jpg?sqp=-oaymwEWCJADEOEBIAQqCghqEJQEGHgg6AJIWg&rs=AMzJL3luy9l8L_oyeE8JGjMbmcl-VqRTLg,폴킴(Paul Kim),,4:19
바빠서(피처링: 헤이즈(Heize)),https://i.ytimg.com/vi/N5qqjLj_nHE/sddefault.jpg?sqp=-oaymwEWCJADEOEBIAQqCghqEJQEGHgg6AJIWg&rs=AMzJL3k7efrGdXEFDC7bLhpeHuXqXTBKRA,개코,,4:10
"Yours(피처링: LeeHi, CHANGMO)",https://lh3.googleusercontent.com/u0mJZivZu-4BQEk8tlQzOTXijXhU3WOXCXElb_3SrL28vlkuuHPnOZiEqdbNbL4sQh4_RGHye_86By7A=w120-h120-l90-rj,Raiden 및 CHANYEOL,Yours,3:56
오늘도 빛나는 너에게,https://i.ytimg.com/vi/-jWTHSa6LBs/sddefault.jpg?sqp=-oaymwEWCJADEOEBIAQqCghqEJQEGHgg6AJIWg&rs=AMzJL3k38CgFIHXci68O39p1l6nEiQEGQw,이라온 및 마크툽(MAKTUB),,4:32
나빠(NAPPA),https://i.ytimg.com/vi/OoMIAo0a2TA/sddefault.jpg?sqp=-oaymwEWCJADEOEBIAQqCghqEJQEGHgg6AJIWg&rs=AMzJL3l08irL_1Orow0s-YWnGGj1rHoZAg,크러쉬(Crush),,4:37
Control Me,https://i.ytimg.com/vi/Rf-ctwR7P-M/sddefault.jpg?sqp=-oaymwEWCJADEOEBIAQqCghqEJQEGHgg6AJIWg&rs=AMzJL3lESLn4GGFKXJZytpkRink3y2r1Zg,Colde (콜드),,3:25
Loveship,https://i.ytimg.com/vi/dM5gMsePq-o/sddefault.jpg?sqp=-oaymwEWCJADEOEBIAQqCghqEJQEGHgg6AJIWg&rs=AMzJL3nj3toT12595AbHJ12Nayzjwf6kmQ,폴킴(Paul Kim) 및 청하,,4:57
Thinkin Bout You,https://i.ytimg.com/vi/Ryg62SUcYKE/sddefault.jpg?sqp=-oaymwEWCJADEOEBIAQqCghqEJQEGHgg6AJIWg&rs=AMzJL3n7XT443YoOcZk0RkvjS-10q7SYVg,KATIE,,4:30
Angel,https://i.ytimg.com/vi/GdPjmBM90rs/sddefault.jpg?sqp=-oaymwEWCJADEOEBIAQqCghqEJQEGHgg6AJIWg&rs=AMzJL3kgpVvAyFfhLZDJznzp74fsP7Gc9A,챈슬러,,4:40
마음이 말하는 행복 (Happiness) (Instrumental)(피처링: 이라온),https://i.ytimg.com/vi/r0SPHx4EHFY/sddefault.jpg?sqp=-oaymwEWCJADEOEBIAQqCghqEJQEGHgg6AJIWg&rs=AMzJL3m9Rz9aE6dtu5wt1FLRW16diKVRsQ,마크툽(MAKTUB),,4:34
With You,https://i.ytimg.com/vi/z560Yz_rTjA/sddefault.jpg?sqp=-oaymwEWCJADEOEBIAQqCghqEJQEGHgg6AJIWg&rs=AMzJL3ks0wMkb8P36ojL8LoJTZJsurAIBA,크러쉬(Crush),,5:23
"[M/V] 브라운아이드소울(Brown Eyed Soul) - 그대의 밤, 나의 아침",https://i.ytimg.com/vi/giZqfyD__s0/sddefault.jpg?sqp=-oaymwEWCJADEOEBIAQqCghqEJQEGHgg6AJIWg&rs=AMzJL3nDbZtKDROUsWE5fKrvtFjkaurRVw,브라운 아이드 소울(Brown Eyed Soul),,4:46
Like A Fool,https://i.ytimg.com/vi/J2gpmYhX3zc/sddefault.jpg?sqp=-oaymwEWCJADEOEBIAQqCghqEJQEGHgg6AJIWg&rs=AMzJL3kPcrg0b8qZeXrYzImIQ4HSPSqMpg,NIve 및 샘김(Sam Kim),,3:40
Adios(피처링: 그레이),https://lh3.googleusercontent.com/SGvYfuReJ8ugEIeouZrJkV_60qVnbgDePwMc9JfGrbLbiuCek-IFmB_C00uRbJlvkmzhPxPU-UwWeO4=w120-h120-l90-rj,Hoody,Departure,3:20
Square（2017）,https://i.ytimg.com/vi/cwtw_f1fqkU/sddefault.jpg?sqp=-oaymwEWCJADEOEBIAQqCghqEJQEGHgg6AJIWg&rs=AMzJL3k3cg_pMjq8uFLLvflWnl4RzWEllQ,백예린,,5:05
와르르,https://i.ytimg.com/vi/M9tsm6S9v1g/sddefault.jpg?sqp=-oaymwEWCJADEOEBIAQqCghqEJQEGHgg6AJIWg&rs=AMzJL3l5NPVXXvMyIplp7lPpwGiq2BAM_g,Colde (콜드),,4:31
