title,thumbnail,artist,album,length
A Hard Rain's A-Gonna Fall (mono version),https://i.ytimg.com/vi/T5al0HmR4to/sddefault.jpg?sqp=-oaymwEWCJADEOEBIAQqCghqEJQEGHgg6AJIWg&rs=AMzJL3klr8x-pszflCpkb0fcm6W9YdhxfA,Bob Dylan,,6:52
The Times They Are A-Changin',https://i.ytimg.com/vi/90WD_ats6eE/sddefault.jpg?sqp=-oaymwEWCJADEOEBIAQqCghqEJQEGHgg6AJIWg&rs=AMzJL3kR3fFzQHCGdLnwv8wjIX00rkTOSQ,Bob Dylan,,3:14
Blowin’ in the Wind,https://i.ytimg.com/vi/MMFj8uDubsE/sddefault.jpg?sqp=-oaymwEWCJADEOEBIAQqCghqEJQEGHgg6AJIWg&rs=AMzJL3me_yeI9_KcD3mShvAWq_ysud57_g,Bob Dylan,,2:51
All Along the Watchtower (Take 3),https://i.ytimg.com/vi/bT7Hj-ea0VE/sddefault.jpg?sqp=-oaymwEWCJADEOEBIAQqCghqEJQEGHgg6AJIWg&rs=AMzJL3mC7IBDFS3MB-jy7LoIyYvTCwQgQw,Bob Dylan,,2:33
I Want You,https://i.ytimg.com/vi/-iIS6ZZ9RVA/sddefault.jpg?sqp=-oaymwEWCJADEOEBIAQqCghqEJQEGHgg6AJIWg&rs=AMzJL3ngkXNmavAj2NdrowbVa5EwdLs6vA,Bob Dylan,,3:07
Positively 4th Street,https://i.ytimg.com/vi/aehwEu8SBSo/sddefault.jpg?sqp=-oaymwEWCJADEOEBIAQqCghqEJQEGHgg6AJIWg&rs=AMzJL3lUYRqrNBAY42cBc6Bz4oGpEvrwgA,Bob Dylan,,4:09
"Stuck Inside of Mobile with the Memphis Blues Again (Take 14, Complete)",https://i.ytimg.com/vi/3kh6K_-a0c4/sddefault.jpg?sqp=-oaymwEWCJADEOEBIAQqCghqEJQEGHgg6AJIWg&rs=AMzJL3ltlBAhkzQXVNAz1NoiRQ24b8P7QA,Bob Dylan,,7:06
Masters of War,https://i.ytimg.com/vi/JEmI_FT4YHU/sddefault.jpg?sqp=-oaymwEWCJADEOEBIAQqCghqEJQEGHgg6AJIWg&rs=AMzJL3n6EGioxKZDfUcUUm5LudVq6dkxbg,Bob Dylan,,4:33
If Not for You,https://i.ytimg.com/vi/yyouhbgAiCA/sddefault.jpg?sqp=-oaymwEWCJADEOEBIAQqCghqEJQEGHgg6AJIWg&rs=AMzJL3mk7EOnLbvG200ca33N-CdfEzpO_Q,Bob Dylan,,2:43
"She Belongs to Me (Take 1 Remake, Complete)",https://i.ytimg.com/vi/SRgk6v2o9RY/sddefault.jpg?sqp=-oaymwEWCJADEOEBIAQqCghqEJQEGHgg6AJIWg&rs=AMzJL3lvFXn3OQh0yy4slQs9BcOEl9-sPA,Bob Dylan,,2:49
You Ain't Goin' Nowhere,https://i.ytimg.com/vi/DQK6nBnZHLE/sddefault.jpg?sqp=-oaymwEWCJADEOEBIAQqCghqEJQEGHgg6AJIWg&rs=AMzJL3mda8Syonu5234ZHocPGfY5p178zw,Bob Dylan 및 The Band,,2:47
"Lay, Lady, Lay",https://i.ytimg.com/vi/9ZhLGP5dF2k/sddefault.jpg?sqp=-oaymwEWCJADEOEBIAQqCghqEJQEGHgg6AJIWg&rs=AMzJL3lmPEnn4Z0lomX3gPb5399qmI7rWA,Bob Dylan,,3:23
Talkin' New York,https://lh3.googleusercontent.com/Tc2NDoCO6b-2fNuWAYnphu3Ej0eIexe7QFRY7EEsDig7MNe3S7PCnjzTCbTXvE2sBK1JOPX-Oqr88XXZ=w120-h120-l90-rj,Bob Dylan,Bob Dylan,3:18
Song To Woody,https://lh3.googleusercontent.com/iTPSGuPUE7ic5AOkhcMtVpqX_64-B-Y93vV2YDDlVOvKiXY6_REpMNkc7bOleV143E6etOBZq-xj_7Yl=w120-h120-l90-rj,Bob Dylan,Baby Please Don’t Go,3:07
Let Me Die in My Footsteps,https://lh3.googleusercontent.com/FdPWA7YH8sPrha6QVjo_Bqa2f8MlmsFZz1yayGy86i-HAV2Wm_5hzvPfmD6WJC1hfL6bDqUXeZbtK_c=w120-h120-l90-rj,Bob Dylan,I Ain't Got No Home,6:31
A Hard Rain's A-Gonna Fall (mono version),https://i.ytimg.com/vi/T5al0HmR4to/sddefault.jpg?sqp=-oaymwEWCJADEOEBIAQqCghqEJQEGHgg6AJIWg&rs=AMzJL3klr8x-pszflCpkb0fcm6W9YdhxfA,Bob Dylan,,6:52
