title,thumbnail,artist,album,length
바램,https://i.ytimg.com/vi/9PHIzu8lQsU/sddefault.jpg?sqp=-oaymwEWCJADEOEBIAQqCghqEJQEGHgg6AJIWg&rs=AMzJL3nT41oz8Q3SI-WAYUumFnT3X0w7WQ,노사연,,4:40
시청앞 지하철 역에서,https://lh3.googleusercontent.com/2on4Ic9wvNEc0OxSbf7Mbddl6TpYtlLH1stxp-3hFnGmT11MRVRXrTeQnS1x_g5n7tvakShf1KtWIqg=w120-h120-l90-rj,동물원,In Concert (Live),5:37
숙녀에게,https://i.ytimg.com/vi/Cs8Qf2Hw_vw/sddefault.jpg?sqp=-oaymwEWCJADEOEBIAQqCghqEJQEGHgg6AJIWg&rs=AMzJL3mYoAgdikqnwo4Mz9ZHglD8cWnPdg,변진섭,,3:47
개똥벌레,https://lh3.googleusercontent.com/HVgRKN3LVe-V3uA6kXIJ4z4eaDPhAY_6C0nEHEyn8nGsoi08vMCES011x6LwWUmuvSGLv4ZOOwfLPSkMpw=w120-h120-l90-rj,신형원,노래찾기 하나,3:11
너의 의미 The Meaning of Yoy,https://lh3.googleusercontent.com/EVngd2s92GHcMqcUcx7MLqsCE1se3D4q-r57uqY9HePom29XwlAwrQV9oIuChGjdvtIIVB0hjBLZEmIAkw=w120-h120-l90-rj,산울림,제10집 Volume 10,3:43
흐린 가을 하늘에 편지를 써 (Writing a Letter on a Cloudy Autumn Sky),https://lh3.googleusercontent.com/L8-CMN3S4OTeD-9NNTkskvzJcntkcDX9Zedic6tz2qYw6SudGOFDjE-vuOxquEVGd6_gX2eMCdorfenD=w120-h120-l90-rj,김광석 (Kim Kwang Seok),김광석 다시부르기 1 (Kim Kwang Seok Sing Again 1),4:44
소녀,https://lh3.googleusercontent.com/YH2uQgifW44_hDzqt0gYnwYsgxziW_-HcPEQ8tiN69WHl7jbVeuh9vfcv1wE99eXKJMccwVaKTOtzdgW=w120-h120-l90-rj,이문세,Re.Leemoonsae,3:50
혜화동,https://lh3.googleusercontent.com/M24XvsCNBmofeGL1nFvYTt3M99alUJ6bVok2NKQBzZJCVGAOIJXkGOpvY-LvJ3pSnQcLTdtq_ej6OG8W3w=w120-h120-s-l90-rj,동물원,동물원 2집(흐린 가을 하늘에 편지를 써/별빛 가득한 밤에),4:16
꿈의 대화,https://lh3.googleusercontent.com/kpr6HC4ZzGOsWUIq3fq7IOetshCLMoCUq6bfm6wkTUDgA9tVLpPlEmaqhgSzetYGt2UmIg9sjgzvww4Akg=w120-h120-s-l90-rj,이범용 한병준,강변가요제 & 대학가요제 Best of best - 대학가요제,4:01
목로주점,https://lh3.googleusercontent.com/bO3dPOnvCWTYo_tR56zbsw3lbKFdlOUwofR4bv9f9r-UXSMReKpzS2LL_9kfFcCdMPh6_qGRBIw7sFM-mg=w120-h120-l90-rj,이연실,그시절 그노래 제27집,3:24
하얀 나비,https://i.ytimg.com/vi/7x3YHzZO6-M/sddefault.jpg?sqp=-oaymwEWCJADEOEBIAQqCghqEJQEGHgg6AJIWg&rs=AMzJL3mgsGyVxc3XgJBjU58hwDzZg_9a2Q,김정호,,3:45
편지,https://i.ytimg.com/vi/CcdsUGrD2R4/sddefault.jpg?sqp=-oaymwEWCJADEOEBIAQqCghqEJQEGHgg6AJIWg&rs=AMzJL3mCSZUqAdHXKUz48HO_BsMI-LWClg,어니언스,,2:55
물레방아 인생,https://lh3.googleusercontent.com/HpvAdzts9SpxOOnhDWH0QqmqJ8mq3fMZKEW3IgkurX1_6Wm0usZvPzyUHrdQizsl5OpqvqD5M3rpIdfl=w120-h120-l90-rj,조영남,민요와 팝송,3:06
저녁놀,https://i.ytimg.com/vi/EUXx_NbkjF8/sddefault.jpg?sqp=-oaymwEWCJADEOEBIAQqCghqEJQEGHgg6AJIWg&rs=AMzJL3l2ETVIb23mD19xso19xN3JbGIyIg,전영록,,3:39
세상 모르고 살았노라,https://lh3.googleusercontent.com/9NhbnkaBBUwVmFeOIQgx_f6CoMEFPhUgBowGE-MlxvqWO35kbcOQKmvXZC_aXYmR_WX8pl0coo1LkCzn6g=w120-h120-s-l90-rj,활주로,해변가요제,3:51
바다에 누워,https://lh3.googleusercontent.com/kpr6HC4ZzGOsWUIq3fq7IOetshCLMoCUq6bfm6wkTUDgA9tVLpPlEmaqhgSzetYGt2UmIg9sjgzvww4Akg=w120-h120-s-l90-rj,높은음자리,강변가요제 & 대학가요제 Best of best - 대학가요제,3:22
행복을 주는 사람,https://lh3.googleusercontent.com/UIJRjtW9xveku6M5dpG3JpBBFqueL0_EfGgVIpbKUJ9b9MoB0PjZ3PXLTaKEU4SO6PD0Zkcbs8ZXRmc5IQ=w120-h120-l90-rj,해바라기,해바라기 오리지날 베스트,3:15
내일,https://lh3.googleusercontent.com/2QG9FkRAvBAcAEMH5__czt3bhThOAwk9_WdCugc6BByhtvCfPDhSHdpGEP_6zrnhTIb6o9FyDNaLGnq6=w120-h120-s-l90-rj,김수철,김수철 베스트 하나,3:52
고래사냥,https://i.ytimg.com/vi/ndYc4C8CVfs/sddefault.jpg?sqp=-oaymwEWCJADEOEBIAQqCghqEJQEGHgg6AJIWg&rs=AMzJL3ndbZrCUzZ_adKrpzE3ca5c5uajfw,송창식,,4:29
여고시절,https://lh3.googleusercontent.com/IFR_hrWozR49_r-i_TyQ5PPMwWh7PWoCRqzOVfCpd9t9FZzSZfXLytMt_qha2cSq3VRDEcWXLrNflz_o=w120-h120-l90-rj,이수미,이수미 독집(여고시절/이것이 사랑인가봐),3:34
그얼굴에 햇살을,https://lh3.googleusercontent.com/k38T_pqGzRUc05L2g7n2EURWtETrqdCEll9lPiySLqnvP_Cq1RW15_JQlfQGLVJG0OHFPsxYYFGUHv4=w120-h120-l90-rj,이용복,이용복(소녀의 편지/너를 부른다),2:43
나는 못난이,https://lh3.googleusercontent.com/0mWpaKpqOyZR4QK_pKnDbljqQ7vxpvORl6g3Tb6IuhAQuzWzVREYoE1dMZTA3Y-Vx8C7ZP82wJaMA3e7=w120-h120-s-l90-rj,딕훼밀리,딕훼밀리 3집(Hello Goodbye/사랑여행),3:56
광화문 연가,https://lh3.googleusercontent.com/YH2uQgifW44_hDzqt0gYnwYsgxziW_-HcPEQ8tiN69WHl7jbVeuh9vfcv1wE99eXKJMccwVaKTOtzdgW=w120-h120-l90-rj,이문세,Re.Leemoonsae,3:20
가는 세월,https://lh3.googleusercontent.com/uXFYPRkDvkRQspxiTyRKa1d3kTSdupigW-EXPHST_SzSplci1lgFe-lwXBcDD6h74BcHFbtFn9WhL5o=w120-h120-s-l90-rj,서유석,서유석(생각/타박네/아름다운 사람/가는 세월),4:38
맨 처음 고백,https://lh3.googleusercontent.com/ciffuj9p5YibtwnKngr_A4TUMni4FAWNWGOg_lAZGlZY4WmdaLGGW5pSJAbhXIshsPgpNhXjv2gIVuBacw=w120-h120-s-l90-rj,송창식,원음으로 다시 듣고 싶다 송창식 Golden Best,3:43
구름 들꽃 돌 여인,https://lh3.googleusercontent.com/DUFBQk6Zmwyp2rc7vBlqRfbuJCxyuwTOWvV-qSbY-M_6kj-kgOzdqySguEiLPY3G9T3IOzAd1xMCzYdF=w120-h120-s-l90-rj,해바라기,원음으로 다시 듣고 싶다 해바라기 Golden Best,2:19
토요일 밤에,https://lh3.googleusercontent.com/fa0nQBWEM-_jrw85jrDLOdSUHdLAu-iSUl6OB7VDrK_QwyfBwLxvW5rF6VTdf_3J5cw3qQl4N4ErneAE=w120-h120-s-l90-rj,김세환,원음으로 다시 듣고 싶다 김세환 Golden Best,2:58
딜라일라,https://lh3.googleusercontent.com/nWU0EzTNe852kVpf7Ro3sfwK-BocXWKEjjaZGKm3nEGejBa1Sfbdjtigaud6EoI8sdSdNSRHp1CimE88=w120-h120-l90-rj,조영남,조영남 스테레오 골든 앨범,3:08
널 사랑하겠어 (동물원),https://lh3.googleusercontent.com/hlR8Skove1wAsuMCyi_F30VCKw7_k_-O-LOxUbY6PYvPYY5sd7u7s4vaqlIhD0_TPfWJ7dH29jTYPz3a4A=w120-h120-s-l90-rj,Various Artists,추억속의 발라드,3:25
휘파람을 부세요,https://lh3.googleusercontent.com/ilj3Kv4hVXQMVxgIZjgJMEHbsJvMhmMUhWCk_-BH6TdkwkCzMbdG73HaBM_hfuKuM_BHe4d-KVidFm_4=w120-h120-l90-rj,이장희,오리지날 세시봉,3:11
매일 매일 기다려,https://lh3.googleusercontent.com/0WhXaxQPZKyZE5413sXeuI4HQAXm7pz9JvPRIup4DzHJDMhszwVbmAJp1_dcyFdeN7BeOM0vQ1jwHX8j=w120-h120-s-l90-rj,티삼스,강변가요제 & 대학가요제 Best of best - 강변가요제,3:12
하얀 손수건,https://lh3.googleusercontent.com/dyLbN2XJBiowFki0p52haAuZ4xTFYg9Pt8HOI9kF9o26NtYJfxE66SSDvlq9DdkZWU7pHawn2PgDZCs=w120-h120-s-l90-rj,윤형주/송창식,윤형주 골든힛트,2:51
모닥불,https://lh3.googleusercontent.com/XRT49AREZOvGn5OLlwraXbe3dlPs586pBZNFNdyA_xFW4uJxdClSUW3n7kDC-sMNVCY4xNECe-Dmc2I_=w120-h120-l90-rj,박인희,파란꿈/잊어주리다,3:34
젊은 미소,https://lh3.googleusercontent.com/AY2YPEhb9sQ6zekmLG_qe_bzCHcvtL7PjVI7iRaNy39ty93pUgmrin3H2qm3VP4bQ7QmxWbKKG8V1X-C=w120-h120-s-l90-rj,건아들,건아들(Old & New 7080 Group Sound Parade),4:00
친구,https://lh3.googleusercontent.com/mH4JF5hbMDSDhJ9qGqAqpRMVl12YI0TGDQGeZD8nEKPUARcOL4a-X7pO3q6DKYp3CSrnRM7lEHCK4FST=w120-h120-l90-rj,이용복,이용복 독집-그얼굴에 햇살을/마지막 편지,2:39
하얀 면사포,https://lh3.googleusercontent.com/zBFBRu67SxVCPXcHLk6laE3V6m_3cuhNlWnjz090-Nr-_S70bJY3KxxD4tABdtA5W6pEIFyAAi1MMzcNzA=w120-h120-s-l90-rj,이수영,이수영(Precious Memories),3:30
사랑하는 마음,https://lh3.googleusercontent.com/7xPLLokjTJ16NIljtHhnC3pFiOziUmSI-efjajH4v0OWBj6rn4oTIJ-zMOZV7eVImptrSStGxDXgzGk=w120-h120-l90-rj,김세환,김세환 베스트,2:34
코스모스 피어 있는 길,https://lh3.googleusercontent.com/rGnYaBTu0P6vMAUD6aRC4UOiNHg_JXqFMVjLtc8HQUNIwQV1lRa-GXoRywbY8t1jvNaiKSxZc7CACOtX=w120-h120-s-l90-rj,김상희,김상희 베스트 앨범 Vol.2(괜찮아),2:25
조개껍질 묶어,https://i.ytimg.com/vi/vS6YFrXQ8eQ/sddefault.jpg?sqp=-oaymwEWCJADEOEBIAQqCghqEJQEGHgg6AJIWg&rs=AMzJL3kgMJBq2CMO21f5C8wJAHWE1PpIxg,윤형주,,3:01
탈춤,https://i.ytimg.com/vi/zZXtXcAFtkY/sddefault.jpg?sqp=-oaymwEWCJADEOEBIAQqCghqEJQEGHgg6AJIWg&rs=AMzJL3l-8WmWTsieRdQUR5u92BaiWiBOLw,활주로,,3:37
그린비,https://lh3.googleusercontent.com/0WhXaxQPZKyZE5413sXeuI4HQAXm7pz9JvPRIup4DzHJDMhszwVbmAJp1_dcyFdeN7BeOM0vQ1jwHX8j=w120-h120-s-l90-rj,최영진,강변가요제 & 대학가요제 Best of best - 강변가요제,3:34
사랑으로,https://lh3.googleusercontent.com/Qi5JpBRwGApDsn3EBbQKNGYiFPtprjGDScIssLHnclGYCKLj_0JYD4Nb2XW4u2aR-dSxiKpb7y13p3p8=w120-h120-s-l90-rj,해바라기,해바라기(89 해바라기(사랑으로/사랑의 진실/나는 자유인인가)),4:47
길가에 앉아서,https://lh3.googleusercontent.com/0Aba2nGTjcGdyeydfQg1yqZ_Hc4gRY-eRyOIrghq_wqXy90xpKZOqHI0Vjor49sn4eQ8GP4ofK-OB7wqPw=w120-h120-s-l90-rj,김세환,세시봉 친구들,3:00
나비소녀,https://lh3.googleusercontent.com/EBmHXHOJj7AoomySToop8bXVX8Mw04jopvSEUerw1h4urdhsKLEpSdGQmLKj02W1cXJLdxhgaOSJ0Cc=w120-h120-l90-rj,나비소녀,7080 그립다 그 시절,2:43
