title,thumbnail,artist,album,length
영원한 사랑,https://lh3.googleusercontent.com/N6EFBy3skdgVHpfL32HCZL1W2uLWXeFo2jBqUFgbvY3eVQk1d511-CmQYyggQ-uCq-Qm9C4lkh6eKpY=w120-h120-s-l90-rj,핑클(Fin.K.L),White,4:09
Bus 안에서,https://lh3.googleusercontent.com/V3Xau_Jxk66CTrIFgy4CInUDdGYYu00De213LCHp4RWks6Aa_bZpSgo4g5ud4GpGb1i02rFwylAUH8Dx=w120-h120-s-l90-rj,자자,자자 1집(Illusion),3:14
Sleepless Rainy Night,https://lh3.googleusercontent.com/zPRsVAuUys8egIZ6K0Pwxi6L9_ZCoxCJBSuDCfAKQhCZjyGpkVRojFdd1MS6H1y2TjlojeSijbodp403=w120-h120-l90-rj,김건모,잠못 드는 밤 비는 내리고,4:28
H.O.T - 캔디(Candy) Dance practice (by A.C.E 에이스),https://i.ytimg.com/vi/F6-jc3Ud2No/hqdefault.jpg?sqp=-oaymwEWCMACELQBIAQqCghQEJADGFogjgJIWg&rs=AMzJL3nV1EtzawW1uPqCJu9z9giC1slGhQ,켄트 마틴,,2:27
일과 이분의 일,https://i.ytimg.com/vi/9jGnozOVOS8/sddefault.jpg?sqp=-oaymwEWCJADEOEBIAQqCghqEJQEGHgg6AJIWg&rs=AMzJL3lEgBhGfn8hhHYFAT6pid2CyCk8tw,투투,,3:58
순정,https://i.ytimg.com/vi/MHCBoNhQmCk/hqdefault.jpg?sqp=-oaymwEWCMACELQBIAQqCghQEJADGFogjgJIWg&rs=AMzJL3njshyWiAc6DdPDwPDtbl2S0A4_Eg,KYT(코요태),,3:41
`92 난 알아요 (TV Edit),https://i.ytimg.com/vi/OEDHEzs5kyk/hqdefault.jpg?sqp=-oaymwEWCMACELQBIAQqCghQEJADGFogjgJIWg&rs=AMzJL3moKjgdhTSkT4p2puZs6DyVy_l_rg,서태지와 아이들,,3:25
배반의 장미,https://lh3.googleusercontent.com/yL6l9r79_AHMvISlsTNAI1tYV6BaXTFXQ2oNyPfuwpodSpL0_7qL1SthxF8JpqCUt4thD-er9i4ARopW=w120-h120-s-l90-rj,엄정화,엄정화(All Details),3:37
잘못된 만남,https://i.ytimg.com/vi/jMHFqeCUquk/sddefault.jpg?sqp=-oaymwEWCJADEOEBIAQqCghqEJQEGHgg6AJIWg&rs=AMzJL3lTubOnULZia1AacuyFoQam59PUdg,김건모,,4:17
날 떠나지마,https://lh3.googleusercontent.com/dnyzxoERfCgn0hrSToxsGfej45Q0xYJWWcXhCXzvOywqlMqed7Nylpwss33W5xKN7hrg15ehcw6MkKT4=w120-h120-s-l90-rj,박진영,박진영 1집(Blue City),4:18
부담,https://i.ytimg.com/vi/F_on-H8zrho/sddefault.jpg?sqp=-oaymwEWCJADEOEBIAQqCghqEJQEGHgg6AJIWg&rs=AMzJL3m8jhQA4SrAaliUm0PWDma7noH8lw,백지영,,3:37
슬퍼지려 하기전에,https://lh3.googleusercontent.com/gKyEKVH_NzVTpxFlExUd2NnqqX-KkrTcRduVnU4GlP3Dg1IXY_Nz9bU56fUTtDQ3yO0A-i1XPVN1ulE=w120-h120-l90-rj,쿨 (Cool),The [Ku:l] : Love Is...Waiting,4:06
서태지와 아이들(Seotaiji and Boys) - 컴백홈(COME BACK HOME) M/V,https://i.ytimg.com/vi/q3xy4p2JTfU/hqdefault.jpg?sqp=-oaymwEWCMACELQBIAQqCghQEJADGFogjgJIWg&rs=AMzJL3nHHynH3Oa9jc9iOBP0VXCo1f4ugA,서태지,,3:59
말해줘(Tell Me),https://lh3.googleusercontent.com/YHJg9sNZI3PPxz4zJfZkZraN83dMvizp3oU6Ql24uqdCQXqy6ayNubdBnsmJTfQeOt2dK2lwOGvL087pQQ=w120-h120-l90-rj,JINUSEAN,JINUSEAN,3:54
Excuses,https://lh3.googleusercontent.com/S0WUlTNEY2LUObVdmU2L01V9NowN3FGewn84UiPBLuDKnWCG14var02owLk4J1LbKuGG-JBzdYiA9TPF=w120-h120-s-l90-rj,김건모,핑계,3:39
애수(哀愁),https://i.ytimg.com/vi/Y4PRU4i9BV8/hqdefault.jpg?sqp=-oaymwEWCMACELQBIAQqCghQEJADGFogjgJIWg&rs=AMzJL3m5b0QVnAhSLpEefFP1FWEQPGEUrA,지오디(god),,4:09
여름 이야기,https://i.ytimg.com/vi/tvLpUlRWCI0/sddefault.jpg?sqp=-oaymwEWCJADEOEBIAQqCghqEJQEGHgg6AJIWg&rs=AMzJL3mVefM7UPup5jAGz7NApfBs__iLdA,DJ DOC,,4:06
애상,https://i.ytimg.com/vi/0g-_cDxZzMg/sddefault.jpg?sqp=-oaymwEWCJADEOEBIAQqCghqEJQEGHgg6AJIWg&rs=AMzJL3k33tV3fUUJh2jR8oEkxrIyDZItOA,Cool,,3:30
H.O.T - 빛 Dance practice (by A.C.E 에이스),https://i.ytimg.com/vi/wOvcQEmnrQo/sddefault.jpg?sqp=-oaymwEWCJADEOEBIAQqCghqEJQEGHgg6AJIWg&rs=AMzJL3kSIQh0XqZXhNwVIN6njeUDQU7J7Q,켄트 마틴,,3:29
Unreasonable Reason,https://lh3.googleusercontent.com/ZTe-nkRKRCzkA7bs6n1H5zyYTht6Bl8emMmJweA7j2qlTaLWSSe_KgP6Z0Jg1_9HTMDtiGXc9rSDtzNV=w120-h120-s-l90-rj,박미경,이유같지 않은 이유,3:57
Different Today,https://lh3.googleusercontent.com/zuzhKG8oHrtrymQSRSI2pMS_i7G5ZXaUib8Skb2_Q1zRr6u8rNAmqaRpzoXypNe2bD8eVk0biB3rRHs=w120-h120-s-l90-rj,노이즈,Noise 3Rd Revolution,3:32
되돌아온 이별,https://lh3.googleusercontent.com/x4j0OkWrHDBppr-C2yGFAp82l74LVv0MrnFbrQ-h_9hVKoZxu4G4CyvWTPLcD3Uu1JVFBsl1QIUb-K0=w120-h120-l90-rj,김현정,믹스맥 6집,3:29
May I love you(할 수 있어),https://i.ytimg.com/vi/gUBCNqRke18/sddefault.jpg?sqp=-oaymwEWCJADEOEBIAQqCghqEJQEGHgg6AJIWg&rs=AMzJL3n0Hvy4D3KAxDurUv0-lE_h5hreyw,H.S.g.R.(핫젝갓알지),,4:00
[Special] OnlyOneOf (온리원오브) '나를 돌아봐 (Turn around and Look at me)' 듀스 (DEUX) Cover,https://i.ytimg.com/vi/yYLO3qYHDn4/sddefault.jpg?sqp=-oaymwEWCJADEOEBIAQqCghqEJQEGHgg6AJIWg&rs=AMzJL3lNOTGfyBIIErwbPi45pchU5YvYYw,OnlyOneOf,,2:54
운명,https://i.ytimg.com/vi/tEpLqkMRY6k/sddefault.jpg?sqp=-oaymwEWCJADEOEBIAQqCghqEJQEGHgg6AJIWg&rs=AMzJL3nT7fTaQcoXnrkjALa95ZM6rW8wZQ,쿨(COOL),,3:53
사나이가는길(부제/폼생폼사),https://lh3.googleusercontent.com/Jkc26WNw4TYnwgotHWFytmgldZ2xQEg7KkYs9qP0WVEC3lc_tjL6_4KyjBNs3CXubobt8tt5TAORVlFq=w120-h120-l90-rj,젝스키스,1집 학원별곡,4:01
