title,thumbnail,artist,album,length
Shallow,https://i.ytimg.com/vi/bo_efYhYU2A/sddefault.jpg?sqp=-oaymwEWCJADEOEBIAQqCghqEJQEGHgg6AJIWg&rs=AMzJL3lb4GkE0wMLodwDGlzyQLI-z2W5DQ,Lady Gaga 및 브래들리 쿠퍼,,3:37
"Into the Unknown (From ""Frozen 2"")",https://i.ytimg.com/vi/gIOyB9ZXn8s/sddefault.jpg?sqp=-oaymwEWCJADEOEBIAQqCghqEJQEGHgg6AJIWg&rs=AMzJL3lZO6Lbu9NQHvsNN8ty4lUBfbuM1g,Idina Menzel(이디나 멘젤) 및 AURORA	,,3:30
CAN'T STOP The FEELING! (Film Version),https://i.ytimg.com/vi/ru0K8uYEZWw/sddefault.jpg?sqp=-oaymwEWCJADEOEBIAQqCghqEJQEGHgg6AJIWg&rs=AMzJL3nzEW-ISGayUleI3FXNEBKpkHbawg,Justin Timberlake(저스틴 팀버레이크),,4:46
How Far I'll Go,https://i.ytimg.com/vi/cPAbx5kgCJo/sddefault.jpg?sqp=-oaymwEWCJADEOEBIAQqCghqEJQEGHgg6AJIWg&rs=AMzJL3nvshGCACIu_eZ29VLizegzqjcdJA,Auli'i Cravalho,,2:36
A Thousand Years,https://i.ytimg.com/vi/rtOvBOTyX00/sddefault.jpg?sqp=-oaymwEWCJADEOEBIAQqCghqEJQEGHgg6AJIWg&rs=AMzJL3lFpULmmpM-MeXObTKC_b6jVOnZeA,Christina Perri,,4:48
Speechless (Full),https://i.ytimg.com/vi/mw5VIEIvuMI/sddefault.jpg?sqp=-oaymwEWCJADEOEBIAQqCghqEJQEGHgg6AJIWg&rs=AMzJL3nMKN4CO_wR1NAKln5MZq4tJxzNVg,나오미 스콧,,3:27
You're Welcome,https://i.ytimg.com/vi/79DijItQXMM/sddefault.jpg?sqp=-oaymwEWCJADEOEBIAQqCghqEJQEGHgg6AJIWg&rs=AMzJL3lIJ_kyOEwDPehfXZTzZQaqp7OFmw,드웨인 존슨,,2:49
I'll Never Love Again,https://i.ytimg.com/vi/52nfjRzIaj8/sddefault.jpg?sqp=-oaymwEWCJADEOEBIAQqCghqEJQEGHgg6AJIWg&rs=AMzJL3k_1pFa-KnnmC1KWdGlwJDeBSbYrQ,Lady Gaga 및 브래들리 쿠퍼,,4:54
Bohemian Rhapsody (2011 Mix),https://i.ytimg.com/vi/fJ9rUzIMcZQ/sddefault.jpg?sqp=-oaymwEWCJADEOEBIAQqCghqEJQEGHgg6AJIWg&rs=AMzJL3llCog1Itt4K3y8-kC67BK92L3Wqg,Queen(퀸),,6:00
Welcome to the Party(피처링: 자비아 워드),https://i.ytimg.com/vi/QgOXIEhHU1Y/sddefault.jpg?sqp=-oaymwEWCJADEOEBIAQqCghqEJQEGHgg6AJIWg&rs=AMzJL3kpVkZoZeRCwX78ueTAUMcIJyd49A,"Diplo, French Montana(프렌치 몬타나) 및 릴 펌프",,3:04
