title,thumbnail,artist,album,length
One Note Samba (Samba de uma nota só),https://i.ytimg.com/vi/PYdrhTL3VBk/sddefault.jpg?sqp=-oaymwEWCJADEOEBIAQqCghqEJQEGHgg6AJIWg&rs=AMzJL3m6YT5rk9YsjbW4jBXaH2oH4s_CwA,스테이시 켄트,,3:08
The Girl From Ipanema (mono),https://i.ytimg.com/vi/EZBaI241EGg/sddefault.jpg?sqp=-oaymwEWCJADEOEBIAQqCghqEJQEGHgg6AJIWg&rs=AMzJL3kT0-Co-Hv9DicSN7tAkP-3xZogMg,"주앙 지우베르투, Stan Getz 및 안토니우 카를루스 조빙",,5:12
Samba e Amor,https://lh3.googleusercontent.com/gJXSL3Ak6FmcOXtecK6JIg9G1hKA8KLWu_KZuGLfQKXkkiBRLnHUQRr-hLtcLu79t7MfcbqtjcAA8fpS=w120-h120-l90-rj,베베우 지우베르투,Tanto Tempo,2:24
Essa Passou,https://lh3.googleusercontent.com/MGWLeksQ5yrQekjX3wy8VaVcE2Ml_izVSBtIWK4QrMvK5MvNAZC2czy0NViluBygt2nBzn4tnmw4NkAe=w120-h120-l90-rj,Carlos Lyra,...E No Entanto É Preciso Cantar,2:23
Samba With Some Barbecue,https://lh3.googleusercontent.com/_bfe44unWLRGV9zevCYcZdokFrbW7069qHVO7b5nK8aTY19bL726CCzTbV8ZHYdRh4Aff8NR6dGS7KpXhQ=w120-h120-s-l90-rj,Paul Desmond,Summertime,4:30
Coracao Vagabundo,https://lh3.googleusercontent.com/gf1eGAiuNn5ampjd6bot1rXe5AKAVv1rtfaufYLZydA3oY6hjpIzunVjgdlwAMTisfHMov6tyiaDDBYt=w120-h120-l90-rj,Karrin Allyson,From Paris To Rio,4:28
Copacabana,https://lh3.googleusercontent.com/OuIGsjQyE9NafR7KniEz9-7v_k2af7_9_mHh5ybSwUQcMZe9QRlJtYVepqPlwtadXyw9V9yE3JcwYwSktQ=w120-h120-s-l90-rj,세라 본,Copacabana,3:35
'S Wonderful,https://lh3.googleusercontent.com/pXNC09i-pVKLrRSPhUF4jIpJaWynp3rtLQWY_-tVSiPn5dj7sb7STkSkJi7eP9LfXcA2QOlz2CBciNo=w120-h120-l90-rj,주앙 지우베르투,Amoroso,4:04
Canto De Ossanha,https://lh3.googleusercontent.com/WbnZl6zbxcUlBUteoartEFZK3RP05vnkuF4heUDTfaqQinsLECTiTav7hbQjK0-Du7my6ecbhiFJpmek=w120-h120-s-l90-rj,Toots Thielemans 및 엘리스 헤지나,Aquarela Do Brasil,3:12
Remember,https://lh3.googleusercontent.com/aZZkiZyfjriP5vY6s4ZoSQuFzUItrObw6lLaaoTPnUYzcOht87I81TxU9xeNrz8GQzPkXdo_R8zOgcN6pQ=w120-h120-l90-rj,안토니우 카를루스 조빙,Tide (Bonus Tracks),4:00
Far From The Sea,https://lh3.googleusercontent.com/t8YdJCxQmKF5AZUEhXZMf2mOVqqldwv2zQtfqQUDIG1B_9WB-StUlqvBaXFH1ro9G68u-Oh7iZeJOI2BPg=w120-h120-l90-rj,베베우 지우베르투,All In One,3:22
"Out of My Dreams(피처링: Kenny Barron, 존 패티투치)",https://lh3.googleusercontent.com/D_qf4TDwgrZw41n28NkYog_55BbhQ505pnmu45NNbDjWqEsTCzOoUnLznnJUTC4Wa8Pk-O986jAiiV-4=w120-h120-l90-rj,Karrin Allyson,Many a New Day: Karrin Allyson Sings Rodgers & Hammerstein,3:35
J'attendrai,https://lh3.googleusercontent.com/LTM5hWbTi7KgE57ldzULMJuLrPmMI0BAjyH1TfgfPuKpA1QhWctkeJSFA-EqTFYuUI9vBS18IsJH8Fid=w120-h120-l90-rj,Ibrahim Maalouf 및 멜로디 가르도,J'attendrai,4:19
Ela E'carioca,https://i.ytimg.com/vi/jW5yEvmQP24/sddefault.jpg?sqp=-oaymwEWCJADEOEBIAQqCghqEJQEGHgg6AJIWg&rs=AMzJL3n909uT3n6s9Atw02ojMFfu9s6YAg,주앙 지우베르투,,3:09
Samba de Verão,https://lh3.googleusercontent.com/LHkBEc_Nrwih6i2glvmThabX7wnfGpjk8pHkz47q-fk0IbGQIZYHpIoV_CTnZKSRmEwI9SF0xlcQLfe-Lw=w120-h120-l90-rj,Ono Lisa,Bossa Nova Vibes,3:13
Only Trust Your Heart,https://lh3.googleusercontent.com/GUDzqi5-5u1Dge99mOyF6IbPkvIWC4lsU2q0MHCctn1VhkVHnnx_WVTt4SEA3UfOIowFyxN1N-ZveRxG=w120-h120-l90-rj,스테이시 켄트,Tenderly,3:38
Águas De Março,https://lh3.googleusercontent.com/5qRHxPzm5S9y0W3dKMXK4rgyxUFuKBnWOprMOEG1dzMJXYccuarGT6mR7bOBLEIDvv9z2uoDsfFOItiTBQ=w120-h120-l90-rj,엘리스 헤지나,"Elis, O Mito",2:54
Essa Moça Tá Diferente,https://lh3.googleusercontent.com/hN-0ypBbJd8u6Nz-AUrypxSf_1YaB3XTdVeAqHC3FZPbPhpmjaBAqxFuZkthZnoxV6NUCwyVuQwd_NI=w120-h120-l90-rj,Orquesta Albatroz,A Tribute to Chico Buarque,3:36
Soares Samba,https://lh3.googleusercontent.com/Jq-EKoH4zb_vd6Eg5HzoIBFR8MwoMPPTxR9pdrgToEr7vG3P9g-F--1CFBHCjTcKmL_U_Vlv5I3RW9Kn=w120-h120-l90-rj,John Pizzarelli,Bossa Nova,4:56
