title,thumbnail,artist,album,length
This Is What You Came For(피처링: Rihanna(리아나)),https://i.ytimg.com/vi/kOkQ4T5WO9E/sddefault.jpg?sqp=-oaymwEWCJADEOEBIAQqCghqEJQEGHgg6AJIWg&rs=AMzJL3mcS_BFitXcXvr0O_SBsnK3Cw1pyw,캘빈 해리스,,4:00
God's Plan,https://i.ytimg.com/vi/xpVfcZ0ZcFM/sddefault.jpg?sqp=-oaymwEWCJADEOEBIAQqCghqEJQEGHgg6AJIWg&rs=AMzJL3kkpmwVE6QiyNd8Iv4GRuTFe48Eqw,Drake(드레이크),,5:57
Psycho(피처링: Ty Dolla $ign),https://i.ytimg.com/vi/au2n7VVGv_c/sddefault.jpg?sqp=-oaymwEWCJADEOEBIAQqCghqEJQEGHgg6AJIWg&rs=AMzJL3k0Z_p9OGUO3qI9qZnC18uEJblj9g,Post Malone(포스트 말론),,3:57
Let You Love Me,https://i.ytimg.com/vi/XCQK6LmhYqc/sddefault.jpg?sqp=-oaymwEWCJADEOEBIAQqCghqEJQEGHgg6AJIWg&rs=AMzJL3nkrzQOf89FEo3kMWADngcfxnBhMQ,Rita Ora,,3:11
I'm a Mess,https://i.ytimg.com/vi/LdH7aFjDzjI/sddefault.jpg?sqp=-oaymwEWCJADEOEBIAQqCghqEJQEGHgg6AJIWg&rs=AMzJL3nmrk3on6MCTMBE9_jTTpDyJh8pYg,Bebe Rexha(비비 렉사),,3:23
I Love Me,https://i.ytimg.com/vi/vImvzQCb0o8/sddefault.jpg?sqp=-oaymwEWCJADEOEBIAQqCghqEJQEGHgg6AJIWg&rs=AMzJL3l9D4YO0XFEPpvw0VuiiGBRXbm33Q,"Demi Lovato(데미 로바토), Zac Samuel",,3:27
"No Brainer(피처링: Justin Bieber(저스틴 비버), Chance The Rapper, 퀘이보)",https://i.ytimg.com/vi/kxloC1MKTpg/sddefault.jpg?sqp=-oaymwEWCJADEOEBIAQqCghqEJQEGHgg6AJIWg&rs=AMzJL3m36gwS_BL-Qtusy4zWqQGoJXg7Nw,DJ Khaled(디제이 칼리드),,4:26
Work - Extended MV Ver.(피처링: Drake(드레이크)),https://i.ytimg.com/vi/HL1UzIK-flA/sddefault.jpg?sqp=-oaymwEWCJADEOEBIAQqCghqEJQEGHgg6AJIWg&rs=AMzJL3lQRXsIA-cKX7Ow-BhTDxTX8fdIrw,Rihanna(리아나),,7:35
God is a woman,https://i.ytimg.com/vi/kHLHSlExFis/sddefault.jpg?sqp=-oaymwEWCJADEOEBIAQqCghqEJQEGHgg6AJIWg&rs=AMzJL3nNR8U2B79UN7ooeKZA-C6Pq5ZiyQ,Ariana Grande(아리아나 그란데),,4:02
Lush Life,https://i.ytimg.com/vi/tD4HCZe-tew/sddefault.jpg?sqp=-oaymwEWCJADEOEBIAQqCghqEJQEGHgg6AJIWg&rs=AMzJL3kyyVeZCmgdfscxd1qxcHGc2gWUbQ,Zara Larsson(자라 라슨),,3:22
So Am I,https://i.ytimg.com/vi/SxGLPVvNjvY/sddefault.jpg?sqp=-oaymwEWCJADEOEBIAQqCghqEJQEGHgg6AJIWg&rs=AMzJL3kJ0YoutUGvKIwzBWgRc_1mnk2bgw,에이바 맥스,,3:14
Closer(피처링: Halsey(할시)),https://i.ytimg.com/vi/0zGcUoRlhmw/sddefault.jpg?sqp=-oaymwEWCJADEOEBIAQqCghqEJQEGHgg6AJIWg&rs=AMzJL3lSm-u4yu1fQBt77nVKaivm2xrUIQ,The Chainsmokers(체인스모커스),,4:07
Cool for the Summer,https://i.ytimg.com/vi/il9nqWw9W3Y/sddefault.jpg?sqp=-oaymwEWCJADEOEBIAQqCghqEJQEGHgg6AJIWg&rs=AMzJL3lxJQ3k4dJ42rCW08_eX6wyiqx-sg,Demi Lovato(데미 로바토),,3:48
"Electricity(피처링: Diplo, Mark Ronson(마크 론슨))",https://i.ytimg.com/vi/Q4-jOuHO-z4/sddefault.jpg?sqp=-oaymwEWCJADEOEBIAQqCghqEJQEGHgg6AJIWg&rs=AMzJL3lOcyQfHv1S56Y4O7zd76aULw1zAA,Silk City 및 두아 리파,,4:34
Watermelon Sugar,https://i.ytimg.com/vi/7-x3uD5z1bQ/sddefault.jpg?sqp=-oaymwEWCJADEOEBIAQqCghqEJQEGHgg6AJIWg&rs=AMzJL3knwxz6la-xwQ34EK1gWUaFqTA-xw,Harry Styles(해리 스타일스),,2:54
