title,thumbnail,artist,album,length
"Berceuse in D-Flat Major, Op. 57",https://lh3.googleusercontent.com/JiRJf5QnheS0aqrhZ86cbdKicgFdRg_YOL-vcNqYc5fjx_9x-IkbM4G8ZuyP8q-XNm3Novr7G73fNMK0=w120-h120-l90-rj,우치다 미츠코,Uchida plays Chopin,3:47
"Lotti: Pur dicesti, o bocca bella",https://lh3.googleusercontent.com/eZOYiWGxQw3H-ggadFlxLv6tCn1qpy1RfIhpeIarLk0MBFrcEpU32hFFlCVOOfSJhZt67sFisEUMS5U=w120-h120-s-l90-rj,체칠리아 바르톨리,Arie Antiche: Se tu m'ami,5:05
Liszt Ständchen (Serenade) Transcription after Schubert's Schwanengesang | Tzvi Erez,https://i.ytimg.com/vi/kWLX8yq5d5E/sddefault.jpg?sqp=-oaymwEWCJADEOEBIAQqCghqEJQEGHgg6AJIWg&rs=AMzJL3nHA0rFm7sLRTDmkYf7UzPg99u3Pg,Tzvi Erez,,5:43
Chopin: No. 21 in C minor Op. post. for Piano Solo,https://lh3.googleusercontent.com/nEA4O7yJTvfATBDxTO_0aEYZSbqG7r-ve-JUZlD8M-1GePuDLvEBW48D--EGsJoM7yEO7wSldYC5M9Q=w120-h120-l90-rj,손열음,Chopin: Nocturnes For Piano And Strings,2:48
"Schumann: 3 Romanzen, Op. 28 - No. 2 In F Sharp (Einfach)",https://lh3.googleusercontent.com/Oq20wbwutcs6wUBjCinnNI5RHOq3Lt6WCKoqWMHMjItH72XliJ2d9INaaNpa41L6WGR85qEnMTmTO54V=w120-h120-l90-rj,얀 리시에츠키,Schumann,3:41
"Piano Trio No. 4 in B-Flat Major, Op. 11 No. 1, ""Gassenhauer"": II. Adagio",https://lh3.googleusercontent.com/LepJsYOX3Uw5XVEr7dl2ZWvbcSVSOYtEVf9qAREE4xVVkCL477_Kvbxr3vIClYgv31Iw2xiBft0ilJ9_=w120-h120-l90-rj,Oliver Schnyder Trio,Beethoven: The Piano Trios,5:06
"Nocturne No. 16 in E-Flat Major, Op. 55 No. 2",https://lh3.googleusercontent.com/u435BFxCvifQbHIuqt9y0IubpQNg2D4EHrBXJv5Hh7B-wxj4jdjsGtYe2Xh14ax7aFRIMPiOWZDipZc3cA=w120-h120-l90-rj,David Fray,Chopin: Piano Works,5:05
"Schubert: Viola, D.786",https://lh3.googleusercontent.com/yVmcr4IgG9w5nq5nEYu-ZWOEx7JYhfFPc9colWtI2B851yaEb0CpIME9H06BQlvSbc67r_BGohmWjQwJ=w120-h120-s-l90-rj,안네 소피 폰 오터 및 Bengt Forsberg,슈베르트: 가곡,13:05
Mendelssohn: On The Wings Of Song Op. 34 No. 2,https://lh3.googleusercontent.com/EpSQbgIUjTKuNJXq51J52FkEtctCmwTnvU4n5lGLnkYpkdAVtGN6YwiGvm8hxysTLwn7nUyLLAoPDdk=w120-h120-l90-rj,장영주,Simply Sarah: Popular Encores,3:47
"Violin Sonata (Sonatina) in D Major, Op. 137, No. 1, D. 384: II. Andante",https://lh3.googleusercontent.com/G8TPrx1wHa4ismGDWeBHeP6NmxMdTV-lgvyg_kKiGyTiktWIc3p85PJYb5IiHofEBYCXMB_grvLT3D3U=w120-h120-l90-rj,Julia Fischer,Schubert: Complete Works for Violin & Piano,4:25
"Brahms: Fünf Lieder, Op. 105 - 1. Wie Melodien zieht es mir (Transcr. for Clarinet and Piano)",https://lh3.googleusercontent.com/J_Nsn-qTi1MxfLa3HXHf1YDu_utqdT5GK4PHWrjJk8E2w0ANvCxsizy9Tq5i_vN9kQSzuYFkkpNsH3xg=w120-h120-l90-rj,안드레아스 오텐자머 및 유자 왕,"Blue Hour – Weber, Brahms, Mendelssohn",2:10
"Piano Trio No. 1 in E-Flat Major, Op. 1: II. Adagio cantabile",https://lh3.googleusercontent.com/LepJsYOX3Uw5XVEr7dl2ZWvbcSVSOYtEVf9qAREE4xVVkCL477_Kvbxr3vIClYgv31Iw2xiBft0ilJ9_=w120-h120-l90-rj,Oliver Schnyder Trio,Beethoven: The Piano Trios,7:12
"Sonata for Violin & Keyboard No. 5 in F Minor, BWV 1018: I. [Largo]",https://lh3.googleusercontent.com/xnpC2BeY9Fg4o0GfPCtIighMMf871VHIwv0mo6tpYOedeBwEXZ0Jvj3Owkek--anunqB2y2G6CLpLOSX=w120-h120-l90-rj,David Fray 및 Renaud Capuçon,Bach: Sonatas for Violin & Keyboard Nos 3-6,4:52
Cello Concerto in B minor B191 (Op. 104) (2008 Remastered Version): II. Adagio ma non troppo,https://lh3.googleusercontent.com/hwR0rKAXjb5WilxwFVJndoDE3s5eg4Pq2KKJXu3HJsvBfAGNUDH0xFgjDn0QxRK0rRkfZ-k1GN4e6p-Z=w120-h120-l90-rj,므스티슬라프 로스트로포비치,Dvorak Concerto Pour Violoncelle Brahms,11:44
"Serse, HWV 40, Act 1: ""Ombra mai fu"" (Serse)",https://lh3.googleusercontent.com/wQQ5l_xPn6Fti-GoHjXU8TV9d5p5VYGL-SauvCoHM4C2mjZ6z2jNRKjjml83HHKUP3vVRePceldIVcMw=w120-h120-l90-rj,David Daniels,Handel - Arias,3:08
"Mendelssohn: Lieder ohne Worte, Op.67 - No. 1. Andante in E flat, MWV U 180",https://lh3.googleusercontent.com/4YUBufTZd2U6BE_xEMXOjsW9iBR6_ZOxe0GpUb_COe5WfGKs0IXKtea1dN0QvbMrQljJqO0xrRV_HuwaDQ=w120-h120-s-l90-rj,다니엘 바렌보임,Mendelssohn: Songs without Words,2:25
"Concerto for Cello, Wind Orchestra and Band, Op. 129: II. Idylle",https://lh3.googleusercontent.com/U0QXpiD8-P7HwBNxSOYh_tzGVFs_wcaXIlxEreh3F76ZOqFcOmSScpkyE8vQ7D-Fr6NRL8Ga7MckGD112w=w120-h120-l90-rj,에드가 모로,Offenbach & Gulda: Cello Concertos,7:52
"Trio for Piano, Violin & Cello No. 2 in E-Flat Major, D. 929: II. Andante con moto",https://lh3.googleusercontent.com/bBLNgBDWcb6-0w_h-bCO01zbcTkMn-gYyGYRIfNNMsHx2yH0p6pcWFN6j_O9FKeFmy03ulvEUL2ETyTBoQ=w120-h120-s-l90-rj,Oliver Schnyder Trio,Schubert: Piano Trios Nos. 1 & 2,9:31
"Violin Concerto in E Minor, Op. 64, MWV O14: II. Andante",https://lh3.googleusercontent.com/imnf8_cTrmgrl2D6qMIfBqZEcCCTK9zzyfAeRKV9YmWGr1ftkgjWzfMwDKF3gZf_sZzAA7EFqzDpfOFw=w120-h120-s-l90-rj,Hilary Hahn,Hilary Hahn: Spectacular,8:10
"Concerto for Flute and Harp in C Major, K. 299: II. Andantino",https://i.ytimg.com/vi/6ilYAuVK_ec/sddefault.jpg?sqp=-oaymwEWCJADEOEBIAQqCghqEJQEGHgg6AJIWg&rs=AMzJL3lJgXdFY8h1ID9tFNQXDQ6S889ojA,"Philippe Bernold, Emmanuel Ceysson and Orchestre de chambre de Paris",,7:36
24 Préludes Op. 28: No. 2 in A minor,https://lh3.googleusercontent.com/TKidHkBMj-8pz6NmNEN_vIo099k3Qo3CK9ZnxO50VRyf8ueAmwizmgKDO03G2bYNUqJVsEa-NEGPX0N6=w120-h120-l90-rj,비킹구르 올라프손,Vikingur Olafsson: Chopin - Bach,2:32
"Mendelssohn: Lieder ohne Worte, Op.19 - No. 4 In A (Moderato), MWV U 73",https://lh3.googleusercontent.com/4YUBufTZd2U6BE_xEMXOjsW9iBR6_ZOxe0GpUb_COe5WfGKs0IXKtea1dN0QvbMrQljJqO0xrRV_HuwaDQ=w120-h120-s-l90-rj,다니엘 바렌보임,Mendelssohn: Songs without Words,2:03
Ravel: Chants Populaires - 2. Chanson française,https://lh3.googleusercontent.com/RteW3RkhfcTwMCylBJ3jKqwk7XqoU19p3dqLrZttGCgp0i9CZIS3jSpK18HVyFYSuDtX-KrfoxRg0EtG=w120-h120-l90-rj,체칠리아 바르톨리,The Ravel Edition,2:14
"Lieder ohne Worte, Op. 38, No. 6 (Instrumental)",https://lh3.googleusercontent.com/oITi3VR7kh0qwg7wz61rKiHvL356Di78zhS9XoXFkYs75UfmBBjCjy3hzR_al7hUdzqgJMwGSxDLBFA=w120-h120-l90-rj,머리 퍼라이아,Songs Without Words,3:09
"Prelude and Nocturne for the Left Hand, Op. 9: No. 2, Nocturne in D-Flat Major",https://lh3.googleusercontent.com/2FKOhmORD7hBHex7_QVTDwPphXz30D40PCaxuK3qpcQfHWwUpJ-k_ISQ1BCetwUOqv3OgCjfVywAFeA=w120-h120-l90-rj,Leon Fleisher,Leon Fleisher Recital,5:52
"Clarinet Concerto in A Major, K. 622: II. Adagio",https://lh3.googleusercontent.com/bbcwy0MUfSAPvV2fe3qcHrkSPpp6H6BAO14UgrnJ_e_HMBFvzEbbZRq7836uMd7tZ2l4tbtYyNwmM3oP=w120-h120-l90-rj,Peter Ruzicka 및 Jörg Widmann,"Mozart: Clarinet Concerto, K. 622 - Weber: Clarinet Concerto No. 1 - Widmann: Drei Schattentänze",7:52
Saint-Saëns: The Carnival of the Animals (Grande Fantaisie Zoölogique) - Arr. Godowsky - The Swan,https://lh3.googleusercontent.com/zofnUyNvTJoPMuXMf6NOTgkp9GGf-1gStxQcrwXqJXtNuoVC1LVAua5AN-IkWPBExddoOY-NAJfKDtGl=w120-h120-l90-rj,Benjamin Grosvenor,Rhapsody in Blue,2:32
"Albinoni: Concerto a 5 in F, Op.9, No.10 for Violin, Strings, and Continuo - Rev. Giegling - 2. Adagio",https://lh3.googleusercontent.com/9P_ZWbn3nRZLXWGU-iUb3XROfxjPtPuUl3ztzqNNV0v89y6mHnKY9WBQhmhNZ9NKKeOy8JeU44a9dF7D=w120-h120-l90-rj,"Felix Ayo, I Musici 및 Maria Teresa Garatti",Albinoni: 6 Concerti from Op. 9,4:08
Ave Maria,https://lh3.googleusercontent.com/UW8nFL5lC1rfoBrOWqsUcvuQAJKRX24u_FvLiEF4RS9zU8HDxyKRIEN-Ow45LDH2xrwuubvy7ZOXJqIf=w120-h120-l90-rj,David Daniels,A Quiet Thing,2:36
"Symphonie No. 3 in E flat major Op. 97, 'Rhenish': III. Nicht schnell",https://lh3.googleusercontent.com/nVlX1JUjm2rZZAO23ZhmyDYJvRlK1aYzG1BifJiIHj0GfMFhG992cdmsNN4GLf51q4-G7CsnWOgIF92C=w120-h120-l90-rj,Sir Roger Norrington,Mendelssohn/Schumann: Symphonies 3 & 4,4:12
"Widmung, S. 566",https://lh3.googleusercontent.com/MmgOsOJd34PDHqOkVwxP7lCO236EFGGUkacTVRqKlengTAJuWIpE9fZJW3d7Z59TRaLk5O20kO4g6I4=w120-h120-l90-rj,Jae-hyuck Cho,Beethoven: Sonatas for Piano,4:17
Rameau: La Naissance d'Osiris - Air gracieux (Live),https://lh3.googleusercontent.com/N9d61MxFs5wRkb9v_wUT_qUE92xkAxKDvyfarat4AMlApjbvGVdRuZ8IqhDnx-xquJrEKnc2plt3vSPI=w120-h120-s-l90-rj,Les Musiciens du Louvre 및 Marc Minkowski,Rameau: Une symphonie imaginaire,2:20
"Violin Concerto No. 3 in G Major, K. 216: II. Adagio",https://lh3.googleusercontent.com/tPHM4YKqVflV_Cpfeoisj0igXubmHbKgypQw0vANmErRU3DDFBHNEdTHp9Y6seRYTseheR_0o0YKLmfq=w120-h120-l90-rj,파비오 비온디,"Mozart Violin Concertos 1,2 & 3",6:19
"Cello Concerto No. 1 in A Minor, Op. 33: III. Tempo primo",https://lh3.googleusercontent.com/fPEqOpOzkgv5f3w6M7nc56nH1KkfP-rZFOHxKEyPzwtGlyBIK3h8VzE0pimBaYj5iQOuaCCgdOmY1hAr=w120-h120-l90-rj,Renaud Capuçon,Saint-Saëns: La Muse et le Poète,9:15
"No. 3. Melodie(피처링: Fischer, Julia)",https://lh3.googleusercontent.com/SIuQrlNSwZw2ksTiqSICIN78m0S2zWGuoi_dNLE_7cKRa619zmcS8E9oPZUHSu7kafV1mr7oAKmsD_Vr=w120-h120-s-l90-rj,"Fischer, Julia",Tchaikovsky: Violin Concerto / Souvenir D'Un Lieu Cher / Serenade Melancolique / Valse - Scherzo,3:22
"Clarinet Trio in B-Flat Major, Op. 11: II. Adagio",https://lh3.googleusercontent.com/tyYcaUscSmaH3ii71x_T2QaPhv9CTiAM6NEhZzYuwT2reEUtXmwZmdnvqFRsLNcK0W5ZZgGvkMdyOh4=w120-h120-s-l90-rj,"Ewa Kupiec, Jan Vogler, Jörg Widmann",Van Beethoven: Clarinet Trio / Brahms: Clarinet Trio / Widmann: Nachtstuck,4:51
"모차르트 : 바이올린과 피아노를 위한 소나타 가장조, K.526: 2. Andante",https://lh3.googleusercontent.com/-xQhPy2uvr9Ov2UWKdnwTON5duRXiZlcACv-Kvmr-NyEdiamk_dnFe9BQGNpWOol26C8RkbqPu-VbMA=w120-h120-s-l90-rj,Hilary Hahn,"Mozart: Violin Sonatas K.301, 304, 376 & 526",10:51
Suite Bergamasque: Clair de Lune,https://lh3.googleusercontent.com/ULAeDrDUr2y7q63JVzAK3kyAgqpIU9eowWDJ014fOueIxuujFfRW04j7G1ku3UDg2wdu4nFubrh8kozh5A=w120-h120-l90-rj,레온 플레이셔,Two Hands,4:49
"Song Without Words in D, Op. 109",https://lh3.googleusercontent.com/ewuARsebN7Yy5hTSh0qdDPcIgRKrQJwJ4cXE93TC9SNndXgERqN0bzXJxpcZPbP38DmPwrR18gVAX1g=w120-h120-l90-rj,Pieter Wispelwey,Mendelssohn & Chopin: Cello Sonatas,4:24
"A Midsummer Night's Dream, Incidental Music, Op. 61: No. 7, Notturno (Con moto tranquillo)",https://lh3.googleusercontent.com/V3z17KY2NbmzRMLT0dJXOPQW4-X1iyMx96Mbv-8YFHrWCM5rPbmmeOop-5-KSKMowwjbivOUYGbjaoIx=w120-h120-l90-rj,Lillian Watson/Delia Wallis/Finchley Children's Music Group/London Symphony Orchestra/André Previn,Mendelssohn: Ein Sommernachtstraum,7:16
"Samson et Dalila, Op. 47, Act 2: ""Mon coeur s'ouvre à ta voix"" (Arr. Papin for Cello & Piano)",https://lh3.googleusercontent.com/QXx76XthkQahQVIbKc_IPLoyu7HmHY-cyXIe1uNfdOluMWD5rNTXZL7le1BFpL8wDgd1upbSL-vj12Df=w120-h120-l90-rj,Gautier Capuçon,Le Carnaval des animaux,2:51
"Berceuse in D-Flat Major, Op. 57",https://lh3.googleusercontent.com/JiRJf5QnheS0aqrhZ86cbdKicgFdRg_YOL-vcNqYc5fjx_9x-IkbM4G8ZuyP8q-XNm3Novr7G73fNMK0=w120-h120-l90-rj,우치다 미츠코,Uchida plays Chopin,3:47
