title,thumbnail,artist,album,length
Lost Boy,https://i.ytimg.com/vi/58TBZnvyGwQ/sddefault.jpg?sqp=-oaymwEWCJADEOEBIAQqCghqEJQEGHgg6AJIWg&rs=AMzJL3lQbHiYa32ZVqGFNj9THBEnlQ4_VQ,Ruth B,,4:14
Consequences (orchestra),https://i.ytimg.com/vi/k73EBmeJ950/sddefault.jpg?sqp=-oaymwEWCJADEOEBIAQqCghqEJQEGHgg6AJIWg&rs=AMzJL3mKSX9elyGLQZX2vJolk1a47tlVbQ,Camila Cabello(카밀라 카베요),,3:08
come out and play,https://i.ytimg.com/vi/xXFdnHiGwos/sddefault.jpg?sqp=-oaymwEWCJADEOEBIAQqCghqEJQEGHgg6AJIWg&rs=AMzJL3mpYRx2sogn2HWi6U9RXqPJOaBhHw,빌리 아일리시,,3:32
Malibu Nights,https://i.ytimg.com/vi/g5xxhaKm1RQ/sddefault.jpg?sqp=-oaymwEWCJADEOEBIAQqCghqEJQEGHgg6AJIWg&rs=AMzJL3kMZ46W2MJZxEhjMvQq-65HTPXoSA,레이니,,4:38
Naked,https://i.ytimg.com/vi/TTmPzGjCeG4/sddefault.jpg?sqp=-oaymwEWCJADEOEBIAQqCghqEJQEGHgg6AJIWg&rs=AMzJL3m0rHs4boKA7AqDE7CkDjSjRG9R8A,엘라 마이,,3:13
Day 1 ◑,https://i.ytimg.com/vi/VK9nA2IppGE/sddefault.jpg?sqp=-oaymwEWCJADEOEBIAQqCghqEJQEGHgg6AJIWg&rs=AMzJL3mETRmQgsR98IzXzB5nQysF9SFCJA,HONNE(혼네),,5:05
Postcard,https://lh3.googleusercontent.com/_tLSf37u7UPBIfBjZuLf2aGWDYHEqVYEapgF9z3GmrKDsrS-edVMnmNQV2Nv2NAU0tg5tB9GaOHCkmyQ=w120-h120-l90-rj,Troye Sivan(트로이 시반),Bloom,3:36
Wouldn't Be Love,https://i.ytimg.com/vi/OAf42ohYORE/sddefault.jpg?sqp=-oaymwEWCJADEOEBIAQqCghqEJQEGHgg6AJIWg&rs=AMzJL3nLTgMzR4qpr3eLaq0B32cDhL-NBw,Ritual,,3:58
Close To You,https://lh3.googleusercontent.com/8QEyIbLAIDvPszzL7fuTM1UdhYfhJPaqfXKirqylIGLmO8JSKSwaDfZEkcu_FPQv7qF3FSS-htFZNG1YGQ=w120-h120-l90-rj,Rihanna(리아나),ANTI,3:44
Valentine's Day,https://i.ytimg.com/vi/ER4Q1DPsg8M/sddefault.jpg?sqp=-oaymwEWCJADEOEBIAQqCghqEJQEGHgg6AJIWg&rs=AMzJL3mNwvCvJy6rEZrSh2msPdM-XbcV5w,레이니,,3:39
Written In The Stars,https://lh3.googleusercontent.com/zIEDa2rhOs-RoxcE7UviUxg7P7Do8MM9hGWEtsWHFa7IvmVbC9c6IzAk9Eo_aMd3l9fBDGRvVF93f7w=w120-h120-l90-rj,John Legend(존 레전드) 및 웬디(WENDY),Written In The Stars,3:51
Slide,https://lh3.googleusercontent.com/L_OlLlXUBA5bYlnH8qexAV0HQPuOqf913tNkIdHM_BfswTjyb5E0FqjDf0QeH3-YQOGz6ZwdSwPvESZD=w120-h120-l90-rj,제임스 베이,Electric Light,3:24
FAME,https://i.ytimg.com/vi/R4WxlIBIzKE/sddefault.jpg?sqp=-oaymwEWCJADEOEBIAQqCghqEJQEGHgg6AJIWg&rs=AMzJL3ntM6LPYfQnk62fkTIYLZtS2JNW4Q,미키 에코,,3:13
Everything You Are,https://lh3.googleusercontent.com/Jgi4oz7s7ckM3gEAQQgIgCWZEFDITqChMqSaPPX1QtDSBlaZDenoxcfCHAl-O_6X3pn5f6Q3O4utfHvBbA=w120-h120-l90-rj,Ed Sheeran(에드 시런),Don't,3:58
Painter Song,https://lh3.googleusercontent.com/g9d_wdzIEjmElwqZ9DlEvXt9ALH5q33rlHN4WThlvDCs1w8zcT1bNcXxyNcvA4VCzaCXNKj--FvHhx9c=w120-h120-l90-rj,Norah Jones,Come Away With Me,2:43
Just When I Needed You Most,https://lh3.googleusercontent.com/Ulu5bKS-P72Orc-YzfRsYjSKMNnFI4glDggFZOYMZiTsOGMAi7LcatQ1S4SDrGuTIIh3blLXVmx-4Kw=w120-h120-l90-rj,Randy Van Warmer,Kings & Queens Of Country,3:34
Quarter Past Midnight (One Eyed Jack's Session),https://lh3.googleusercontent.com/IdJCmxLMx8j_TOa5glzdib_XCcHGfjysx6UqhC6O6uwtiKbsntJ18xx5Xnh2NfjxH99w4Zr70HASXZkq=w120-h120-l90-rj,Bastille,Quarter Past Midnight (One Eyed Jack's Session),3:53
Sometimes,https://lh3.googleusercontent.com/qe2dT-1hMwdaujAsntmOHs35OFuJt00tjLLSw-gqCEB0h865hR22EPxkV6h9prHIo7IkDPBIY9gyZCFQ=w120-h120-l90-rj,Benjamin Francis Leftwich,Gratitude,3:54
Undercover,https://i.ytimg.com/vi/cDMudneWteA/sddefault.jpg?sqp=-oaymwEWCJADEOEBIAQqCghqEJQEGHgg6AJIWg&rs=AMzJL3k3Dsk63dyY_QaoMMiT2yQZv6b7rg,수산네 순푀르,,3:32
Who I Am,https://i.ytimg.com/vi/ZuyGFvu6RCg/sddefault.jpg?sqp=-oaymwEWCJADEOEBIAQqCghqEJQEGHgg6AJIWg&rs=AMzJL3mF1wwB6wreAZP9wwPlbGwTAclagw,Andrew Galucki,,3:39
Bridge Back to Your Heart,https://lh3.googleusercontent.com/BzUGh3Hx-K1dVgyn_Kv547MQyF5a5jDYVZyd6LtDhFBvFBU7HwyLbz1iNY_RXNZyFv5oxwXECmGRVRoTwA=w120-h120-l90-rj,The Beach,Bridge Back to Your Heart,4:21
Can We Work It Out,https://i.ytimg.com/vi/RkGLw0_sMIQ/sddefault.jpg?sqp=-oaymwEWCJADEOEBIAQqCghqEJQEGHgg6AJIWg&rs=AMzJL3nZTQYGBin1B_sNgrgURCRg2_Nctw,고디,,4:02
