title,thumbnail,artist,album,length
Coisas Que Lembram Voce (These Foolish Things),https://lh3.googleusercontent.com/ac7kwgDiYGHmdJimBgKscFllk8n8C_MyqPCbuujy7TLBKdq6g-0XdCOtse8cHJ6idxYuwz6IdnltDq5z=w120-h120-l90-rj,나라 레앙,Meus Sonhos Dourados,4:23
Meu,https://lh3.googleusercontent.com/ZDMPaZEyor_p6hyABzTynl7jAlj_D7eODE1T1xXNOd4b-L5-wDjtvhpJriP3Ggl2lNzP-d8bs2owbRJa=w120-h120-l90-rj,아나 폴라 로페스,Meu,4:36
Coracao Vagabundo,https://lh3.googleusercontent.com/0yjBTQh1OdKCP_aSdEuKfQwS7babKFtbOi-_NQQTdFhEb3OVD3QKNVH-RZenaoipxBCsV2JP5FBQzZ63=w120-h120-s-l90-rj,Karrin Allyson,The Colors Of Latin Jazz: Corcovado,4:27
Samba Triste,https://lh3.googleusercontent.com/9ajm4gdTy0EYjExv5UqIOcndaUPu1ePoqWID5iMgECeWVBvX62d1EU31mjKBaVDAH987zvIpM6ZvmKH5=w120-h120-l90-rj,로린도 알메이다,Samba Virtuoso,3:16
Só Danço Samba,https://i.ytimg.com/vi/JB_ZMMtz8Z8/sddefault.jpg?sqp=-oaymwEWCJADEOEBIAQqCghqEJQEGHgg6AJIWg&rs=AMzJL3lHGdq6nAhJZmXmDK2G-ZfdWfusbA,Rosa Passos,,3:37
A Man and a Woman,https://lh3.googleusercontent.com/EL33A5ElTwcdJZ9UKGDzro-xO47c9KHucNB--5_qzgrUOyXRg-0B9esUPtqTGZ1NVJtGlLrAu6MiVICS=w120-h120-l90-rj,리버라치,"50's Pop and Doo Wop Best, Vol. 6",2:14
Malafemmena,https://lh3.googleusercontent.com/s-rduhhUuxOyob5Y3I3tI5H1t0BMEiaHP7AuxM98k5MjLDvDyv9pLH-xayHEZ_0fuw_BXRf-zjnbnHg=w120-h120-l90-rj,Melania,Il caffè italiano: Roma (Italian Lounge Espresso Music),4:21
Águas de março,https://lh3.googleusercontent.com/ZDMPaZEyor_p6hyABzTynl7jAlj_D7eODE1T1xXNOd4b-L5-wDjtvhpJriP3Ggl2lNzP-d8bs2owbRJa=w120-h120-l90-rj,아나 폴라 로페스,Meu,4:53
Nel blu dipinto di blu (Volare),https://lh3.googleusercontent.com/stPT-d3gBhpHje-XyMbt6ErBka3gih79cQZ2F1Yh-QQsuRn4yGGGtmRNSsMRsEVXcRHzTdKsxm88GByb=w120-h120-l90-rj,Sugarpie and The Candymen,"Bossa italiana, Vol. 2 (Italian Songs in a Brazilian Lounge Flavour)",2:48
I Shot The Sheriff,https://lh3.googleusercontent.com/mmWOLfiMh5stPHsRKD3Q8_lWVatHRUuLQNBvoIwThBMYZVD5NspGsAJJzuuPg9rqhAwX03Z5pBYAi1X6-g=w120-h120-l90-rj,Couture Chic,The Jazz Lounge of Mykonos' Sunset (Chillout Jazz and Bossa Sound from the Greek Islands),4:07
S'Wonderful,https://lh3.googleusercontent.com/bFwhRbAtIkMQFXoy_EpOP6cfQCL1xbqF40ScL3cq_RcseOwHijk-7aL_crn2PYyoLJc-UVOKFEmfgp9dTg=w120-h120-l90-rj,Rosa Passos,Amorosa,4:27
Nice And Easy,https://lh3.googleusercontent.com/ZsM2wfm3TPvmb4UMO7wloohEwL74QoggZw1Q7bPoFTAfBowr7zrq23YKE6nZXZp7ZHL0inUws-KcjWNO=w120-h120-l90-rj,Papik,Feeling Happy (Bossa Lounge & Deep Chill House),1:30
Core 'ngrato,https://lh3.googleusercontent.com/WiIt4gqUtugXujMEmWSeVW0NeU1PuxI4fdTOgS1sW27dA_UjLziL9HYtUVADu1Nzm_Z7lWxmWDzjA0OZ=w120-h120-l90-rj,Melania,"Le canzoni italiane più belle per le feste, Vol. 2",3:39
No Words,https://lh3.googleusercontent.com/JmF3Mvf_LzDJ20ttrI_l8GHUfixZRdN0uoZJez15OMTRbW6Bkmp86d-0iH7ZqzUio1FWBeP5YBZulkbR=w120-h120-l90-rj,Sugarpie and The Candymen,Lounge Jazz in New York (A Chillout and Bossa Jazzy Collection),2:43
YMCA,https://lh3.googleusercontent.com/C-jQb7JponPsutYFWe4COCR078nsQNrfcdsY66n7ET19cVFTw3R5u29l_F_PktYLtTZAHL2QtjtEFKPb=w120-h120-l90-rj,Couture Chic,Bossa 70 (The Lounge and Bossa Soundbook of the Seventies!),4:27
Love will Tears Apart,https://lh3.googleusercontent.com/pssvnenFQlwgYX70gAxvPVweHfv5g6xiWCysCJ4WydtM6AIJu_aCNAjriniotSlOBMd3sSY3v-GhOltR=w120-h120-l90-rj,Couture Chic,Lounge Jazz in London (A Chillout and Bossa Jazzy Collection),3:44
Staying for Good(피처링: 알란 스카파디),https://lh3.googleusercontent.com/JmF3Mvf_LzDJ20ttrI_l8GHUfixZRdN0uoZJez15OMTRbW6Bkmp86d-0iH7ZqzUio1FWBeP5YBZulkbR=w120-h120-l90-rj,Papik,Lounge Jazz in New York (A Chillout and Bossa Jazzy Collection),3:24
Killing Me Softly,https://i.ytimg.com/vi/G5lSFqMDwaY/sddefault.jpg?sqp=-oaymwEWCJADEOEBIAQqCghqEJQEGHgg6AJIWg&rs=AMzJL3l7KRXW5x-tSylBU1Dd577pwGC3xg,Melania,,3:32
The Girl From Ipanema (mono),https://i.ytimg.com/vi/EZBaI241EGg/sddefault.jpg?sqp=-oaymwEWCJADEOEBIAQqCghqEJQEGHgg6AJIWg&rs=AMzJL3kT0-Co-Hv9DicSN7tAkP-3xZogMg,"주앙 지우베르투, Stan Getz 및 안토니우 카를루스 조빙",,5:12
