title,thumbnail,artist,album,length
Contemporary Focus,https://lh3.googleusercontent.com/vSxccXplHbIGY6PzmjzWQ8CM0iseIpwLl31JcMmLu8wVM3lOW6GBUk95LoCSh7C4bidlgAvx4vboLh1yWA=w120-h120-s-l90-rj,McCoy Tyner,Today And Tomorrow,8:28
Mimosa (Remastered),https://lh3.googleusercontent.com/qpClRfrIo3C-aPDy66zuk1yUjUD5TiT_nR3ZziyPDxpbGR01PYI-va914IBLsenPNxu0Asps4RKxEPgy_Q=w120-h120-l90-rj,Herbie Hancock,Inventions And Dimensions (Remastered / Rudy Van Gelder Edition),8:38
Blue Red (Instrumental),https://lh3.googleusercontent.com/q8C83O6Xj4DvPzdUV7OIAyfJlkgcMFYzhKP0c9fRPW5fLa2uthlIKKUArslO1o3zjKa6SE46yzu4s5Z1=w120-h120-l90-rj,레드 갈란드,A Garland Of Red,7:38
Spring Is Here (06-02-54),https://lh3.googleusercontent.com/nj7LSHhPPosRlGxmWlWgJ33PXGpghEG2dpWRgvUrfWTqdGwcn4BBYmkw0oFNAzinYMxR9kVv8mfKCib0Nw=w120-h120-l90-rj,Bud Powell,Complete Jazz Series 1953 - 1954,3:30
Count's Place,https://lh3.googleusercontent.com/APCBP5WFq5LbTGnA7HLsXyluMTwG_yfziVVfVi65AYk1FhgHLivsReMCIj02XsXY0wQ3J0IWjJFIOOvwIA=w120-h120-l90-rj,Count Basie,Count Basie And The Kansas City Seven,5:27
Since I Fell for You,https://lh3.googleusercontent.com/mgUbv8ZUHBx9jpEHmlqTMuY6mJb7xKp7HPP0xlk42CLmpIWl5zo52YXxxDoKyMJBm7YHtzzDUY5jfN4=w120-h120-l90-rj,Vince Guaraldi Trio,Jazz Impressions Of Black Orpheus [Original Jazz Classics Remasters] (OJC Remaster),4:23
Autumn Leaves,https://lh3.googleusercontent.com/vSxccXplHbIGY6PzmjzWQ8CM0iseIpwLl31JcMmLu8wVM3lOW6GBUk95LoCSh7C4bidlgAvx4vboLh1yWA=w120-h120-s-l90-rj,McCoy Tyner,Today And Tomorrow,6:10
Little One (Remastered 1999/Rudy Van Gelder Edition),https://lh3.googleusercontent.com/ALweHa-NqpruPvxvqhYar-hwfrIrRLY_m_8YDTGatLNapmJiGj_kXuEU1fylbpFxdFuym7H7kosjvaw=w120-h120-l90-rj,Herbie Hancock,Maiden Voyage,8:47
Now's the Time,https://lh3.googleusercontent.com/Ow3cvB2_e3HBMG99SNCTntACS0cUt4z9v3YAugxNpivReeCTFKQxRUUIaigpRi2A0RSwQsgrfAoQUcyc=w120-h120-l90-rj,존 루이스,Now's the Time,3:48
Bemsha Swing,https://lh3.googleusercontent.com/Dz-qw8j7YhjKUn2-rZQmhD4R_9Q2079wOCvvm_Z9nfyuQf9WLwFeR80cdHXaG-Kchyi71KJDt_bjUls=w120-h120-s-l90-rj,셀로니어스 몽크,Thelonious Monk Trio [RVG Remaster],3:07
Don't Explain,https://lh3.googleusercontent.com/ETPSG_mvuBzfTBODqQg-mVVCz1NIoIMeuXOZrT5gUwvBgHijiOLZnMCpo1NpCSIiLy8DiSCym08lliC5=w120-h120-l90-rj,Wynton Kelly,Piano,5:33
Lonely Girl,https://lh3.googleusercontent.com/B-Qd7PYJdXWGZF9hzqbB1Yn_JHzWCtCwL1ZuMlxfZ3EYPd_QwmCr9YL155U_0Q9rZvcSzx7_EnFTCtPV5A=w120-h120-l90-rj,Vince Guaraldi Trio,A Flower Is A Lovesome Thing,3:24
Sunset,https://lh3.googleusercontent.com/waOBDD8ld5w0t0GTwn8MwZdSiBn0Pc8aJdwLpAPvqa8BdMEQBZPjBpBPfKOo4oO9PDqdmOmVsHXH8E3o=w120-h120-l90-rj,McCoy Tyner,Inception,4:41
Solitude (Remastered),https://lh3.googleusercontent.com/iz0me4GipcoiICJG6HTgcJaS9-WCu2QZQC-5zONfeLlsUkGQGFyb8Etc3ggEdMiFHoDkOLtUZOLfyms=w120-h120-l90-rj,듀크 엘링턴,Money Jungle,5:33
Hymn to Freedom,https://lh3.googleusercontent.com/GMsYW3apPezY_bnnDLBqvGD1mIYHKx7IhJ2Jeeyp9tsvNtoVwPXQ9q4aX7SdYvBw-Q7lr_lKJKP-t7w=w120-h120-l90-rj,오스카 피터슨,Night Train,5:37
The Sorcerer (Remastered 2004),https://lh3.googleusercontent.com/6V5BDUAFkaZWNig-QkYTphslk5decVyW1oUsmfgqoHe2z77AHI2N-Xdbg77UDicd7DnijZ0FlMxXebc=w120-h120-l90-rj,Herbie Hancock,Speak Like A Child (Rudy Van Gelder Edition / Expanded Edition),5:36
Hazy Eve(피처링: 리차드 데이비스),https://lh3.googleusercontent.com/8UmJUhUgeF9SPFup0xrwed1Sv6EJyAZII8nqjVWBLQNfjAg6VWlZTyF7gXwjYwgALNo-bxwt-vnMkrEMkA=w120-h120-l90-rj,Jaki Byard,The Jaki Byard Experience,4:34
Cast Your Fate To The Wind,https://lh3.googleusercontent.com/vO6IAXmzObK8waXDSgtkcpii4wnNZuIfIfJts9GorgZMQl6VLrqZS2O3_OC5KdzI5yiK3fDip8lEGcc=w120-h120-l90-rj,Vince Guaraldi Trio,Jazz Impressions Of Black Orpheus,3:05
Symmetry (Remastered),https://lh3.googleusercontent.com/rmE8uQpiCrbY1EzvUNFDTbxIv-rFPjUmxfKSgfe36wHlNaR5omn-sXqyFN5xTMpPlpcTucgfp7RP6gsE=w120-h120-l90-rj,Andrew Hill,Andrew!!!,7:08
Very Special (Remastered),https://lh3.googleusercontent.com/iz0me4GipcoiICJG6HTgcJaS9-WCu2QZQC-5zONfeLlsUkGQGFyb8Etc3ggEdMiFHoDkOLtUZOLfyms=w120-h120-l90-rj,듀크 엘링턴,Money Jungle,4:26
Stablemates,https://lh3.googleusercontent.com/F-Vx907Ux2pEQXHrczLnC2R31TJcH7kfVrnzrb8sewKD30tKlPADEEhfCerMZpoOjNb-y2Ff4UzcPT0=w120-h120-l90-rj,Mal Waldron,Mal-1,4:52
Buttercup (06-02-54),https://lh3.googleusercontent.com/nj7LSHhPPosRlGxmWlWgJ33PXGpghEG2dpWRgvUrfWTqdGwcn4BBYmkw0oFNAzinYMxR9kVv8mfKCib0Nw=w120-h120-l90-rj,Bud Powell,Complete Jazz Series 1953 - 1954,3:02
Dark Eyes,https://lh3.googleusercontent.com/ETPSG_mvuBzfTBODqQg-mVVCz1NIoIMeuXOZrT5gUwvBgHijiOLZnMCpo1NpCSIiLy8DiSCym08lliC5=w120-h120-l90-rj,Wynton Kelly,Piano,5:56
Constellation (Instrumental),https://lh3.googleusercontent.com/q8C83O6Xj4DvPzdUV7OIAyfJlkgcMFYzhKP0c9fRPW5fLa2uthlIKKUArslO1o3zjKa6SE46yzu4s5Z1=w120-h120-l90-rj,레드 갈란드,A Garland Of Red,3:28
Everybody's Jumpin',https://lh3.googleusercontent.com/2C0ksvzeB8j3b3B8yKRGSWGCED7jZm7fa4A-ATeqoD6kv1o3TczygzG68BlP4uMCJjoEaTvpC-i78fjn=w120-h120-s-l90-rj,The Dave Brubeck Quartet,Time Out,4:22
Memories Of You,https://lh3.googleusercontent.com/Z48fzzXFlV53qsOOlBo7gSmNvfndCeVW2SIduHURYYUrOFYMogEnCYEIQQi07q5gSyx-eGm7ZuZS_a_fIg=w120-h120-s-l90-rj,Charles Mingus,Mingus Plays Piano,4:35
Bud Study,https://lh3.googleusercontent.com/F-Vx907Ux2pEQXHrczLnC2R31TJcH7kfVrnzrb8sewKD30tKlPADEEhfCerMZpoOjNb-y2Ff4UzcPT0=w120-h120-l90-rj,Mal Waldron,Mal-1,5:49
"Tally Ho, Mr. Basie!",https://lh3.googleusercontent.com/APCBP5WFq5LbTGnA7HLsXyluMTwG_yfziVVfVi65AYk1FhgHLivsReMCIj02XsXY0wQ3J0IWjJFIOOvwIA=w120-h120-l90-rj,Count Basie,Count Basie And The Kansas City Seven,4:27
Black Monday (Remastered),https://lh3.googleusercontent.com/rmE8uQpiCrbY1EzvUNFDTbxIv-rFPjUmxfKSgfe36wHlNaR5omn-sXqyFN5xTMpPlpcTucgfp7RP6gsE=w120-h120-l90-rj,Andrew Hill,Andrew!!!,8:55
Life Between the Exit Signs,https://lh3.googleusercontent.com/6dc5QUBadJ8RMxOpSNCSyFdECnSGQOrv5oRpQfSK-SzJ6yKbYqHxJoJ10Mv7DGsY69L7Y40Wj0ByGoQ0=w120-h120-l90-rj,키스 재럿,Life Between The Exit Signs (Digital Version),6:54
Straight No Chaser,https://i.ytimg.com/vi/1_yF770F7BI/sddefault.jpg?sqp=-oaymwEWCJADEOEBIAQqCghqEJQEGHgg6AJIWg&rs=AMzJL3mgKEKeBAmLvWG64rsVSELQnj2uIw,셀로니어스 몽크,,2:57
Body And Soul,https://lh3.googleusercontent.com/x6zYF_cfVyFez5FgRCO8brghVQ7lxsuFHRpsYX8dt1UZme7d5wQmAqNCVFj9nszr_msal4AI9v1ZOyg=w120-h120-l90-rj,Charles Mingus,Mingus Plays Piano,4:32
"But Not For Me(피처링: Paul Chambers, Art Taylor)",https://lh3.googleusercontent.com/6GY2h-gwmlBL0QGKklQ-ONwrMUbpzi2peceTwE0OXj-s09v_s2js5gosV-sBxB-t5j3vy3vQOd2KMfU=w120-h120-l90-rj,Red Garland,Red Garland's Piano,5:51
Shoe Shine Boy,https://lh3.googleusercontent.com/APCBP5WFq5LbTGnA7HLsXyluMTwG_yfziVVfVi65AYk1FhgHLivsReMCIj02XsXY0wQ3J0IWjJFIOOvwIA=w120-h120-l90-rj,Count Basie,Count Basie And The Kansas City Seven,4:06
No Doubt (Remastered),https://lh3.googleusercontent.com/rmE8uQpiCrbY1EzvUNFDTbxIv-rFPjUmxfKSgfe36wHlNaR5omn-sXqyFN5xTMpPlpcTucgfp7RP6gsE=w120-h120-l90-rj,Andrew Hill,Andrew!!!,4:23
Lisbon Stomp,https://lh3.googleusercontent.com/6dc5QUBadJ8RMxOpSNCSyFdECnSGQOrv5oRpQfSK-SzJ6yKbYqHxJoJ10Mv7DGsY69L7Y40Wj0ByGoQ0=w120-h120-l90-rj,키스 재럿,Life Between The Exit Signs (Digital Version),6:07
When I Fall in Love,https://i.ytimg.com/vi/5pJGasAJ4b4/sddefault.jpg?sqp=-oaymwEWCJADEOEBIAQqCghqEJQEGHgg6AJIWg&rs=AMzJL3kVROsGFaCyuqZML107qt90k6Nfgw,Bill Evans,,3:15
Effendi,https://lh3.googleusercontent.com/waOBDD8ld5w0t0GTwn8MwZdSiBn0Pc8aJdwLpAPvqa8BdMEQBZPjBpBPfKOo4oO9PDqdmOmVsHXH8E3o=w120-h120-l90-rj,McCoy Tyner,Inception,6:39
"If I Were A Bell(피처링: Paul Chambers, Art Taylor)",https://lh3.googleusercontent.com/6GY2h-gwmlBL0QGKklQ-ONwrMUbpzi2peceTwE0OXj-s09v_s2js5gosV-sBxB-t5j3vy3vQOd2KMfU=w120-h120-l90-rj,Red Garland,Red Garland's Piano,6:39
Whisper Not,https://lh3.googleusercontent.com/ETPSG_mvuBzfTBODqQg-mVVCz1NIoIMeuXOZrT5gUwvBgHijiOLZnMCpo1NpCSIiLy8DiSCym08lliC5=w120-h120-l90-rj,Wynton Kelly,Piano,7:08
Calliope (Remastered),https://lh3.googleusercontent.com/zkxVAG3DefonRgR2PtZv__LUUtnK6K00bEdrBAg5nm7wKyfKPCDP-98SYXtH3xiZ2ZMZVYnGlFsbM5F-=w120-h120-l90-rj,Andrew Hill,Pax,10:08
Long Time Gone (But Not Withdrawn),https://lh3.googleusercontent.com/6dc5QUBadJ8RMxOpSNCSyFdECnSGQOrv5oRpQfSK-SzJ6yKbYqHxJoJ10Mv7DGsY69L7Y40Wj0ByGoQ0=w120-h120-l90-rj,키스 재럿,Life Between The Exit Signs (Digital Version),4:53
Blowin' The Blues Away,https://i.ytimg.com/vi/QhnMGWrm6q8/sddefault.jpg?sqp=-oaymwEWCJADEOEBIAQqCghqEJQEGHgg6AJIWg&rs=AMzJL3nX8UGeFVKDyYYiyJ6O97ft_Vz73Q,Horace Silver Quartet 및 호러스 실버,,4:45
In Walked Bud,https://lh3.googleusercontent.com/xR-qz0HQl32orTpP2cEu3is_mIGRvmOOUHrkwCP5X1B_lO-qcIE0RRWEPZ2z1NYcebDFh3T_rZ-1U7SCHA=w120-h120-l90-rj,셀로니어스 몽크,Light Blue,11:22
Moon River,https://lh3.googleusercontent.com/wg4X9xuEbWlrUZwjGeFPGbC80I1S1VU4sC6F3kSk8oygoy0M7qqsMgSk593ndEW4RRMptekLQiYlgeg=w120-h120-l90-rj,Vince Guaraldi Trio,The Definitive Vince Guaraldi,5:21
On Green Dolphin Street,https://lh3.googleusercontent.com/LmwMmM9PZgIXigy1oV0TSSF3U5F45OlYIKlD1_q4bw9U8wn0C54xq76odE2YAnrAD2zbF4gBKsX6RNeM=w120-h120-s-l90-rj,The Wynton Kelly Trio,Kelly Blue,4:42
Elogie,https://lh3.googleusercontent.com/IbyO9iWcfI4JMuMdpgIkCsMBw6CKWO4o-I7XcJpdhcsGXMfJGUEpt20paFGcMtllRipjaxYcqmugXXrkwA=w120-h120-l90-rj,Bud Powell,Time Waits,2:58
New Rhumba,https://lh3.googleusercontent.com/6V9DtFxtIpZIEuyCc0wYztswMPV8hNgAWeob4F7ebihFqyE2rQ29XevhT-tHYm6bBkzNO2Wxjy_2BIke=w120-h120-l90-rj,Ahmad Jamal,Priceless Jazz 19: Ahmad Jamal,4:40
September Song,https://lh3.googleusercontent.com/Ow3cvB2_e3HBMG99SNCTntACS0cUt4z9v3YAugxNpivReeCTFKQxRUUIaigpRi2A0RSwQsgrfAoQUcyc=w120-h120-l90-rj,존 루이스,Now's the Time,6:12
"Parisian Thoroughfare(피처링: Roland Kirk, 리차드 데이비스, Alan Dawson)",https://lh3.googleusercontent.com/8UmJUhUgeF9SPFup0xrwed1Sv6EJyAZII8nqjVWBLQNfjAg6VWlZTyF7gXwjYwgALNo-bxwt-vnMkrEMkA=w120-h120-l90-rj,Jaki Byard,The Jaki Byard Experience,10:07
Willow Weep For Me,https://lh3.googleusercontent.com/Vy9BgZFg6eoPPByQWJs80jtQX6N4I6m_t0se0TrgYMoGKDzgoPuBdMHEap5vGIPrfrjpA8zdQ3I8Y1rmJg=w120-h120-l90-rj,Vince Guaraldi Trio,Jazz Impressions,5:18
Blue Monk,https://i.ytimg.com/vi/ZJQLAvykiC8/sddefault.jpg?sqp=-oaymwEWCJADEOEBIAQqCghqEJQEGHgg6AJIWg&rs=AMzJL3mXVPBSfzPeian0Mo3sC_CBo6OnRw,셀로니어스 몽크,,7:40
Blues in the Closet,https://lh3.googleusercontent.com/IbyO9iWcfI4JMuMdpgIkCsMBw6CKWO4o-I7XcJpdhcsGXMfJGUEpt20paFGcMtllRipjaxYcqmugXXrkwA=w120-h120-l90-rj,Bud Powell,Time Waits,3:02
Melancholy Mood,https://lh3.googleusercontent.com/5sr_Io4nuUl_pcmLb-NI289RpuwvuTqHdoFsUDayffG5ZuRil6PoIhSdbk41OmcuY4ZVFGVj0UYrXHI=w120-h120-l90-rj,호러스 실버,Blowin' the Blues Away (Bonus Track Version),7:09
Smoke Gets in Your Eyes,https://lh3.googleusercontent.com/Ow3cvB2_e3HBMG99SNCTntACS0cUt4z9v3YAugxNpivReeCTFKQxRUUIaigpRi2A0RSwQsgrfAoQUcyc=w120-h120-l90-rj,존 루이스,Now's the Time,4:53
"Evidence(피처링: Roland Kirk, 리차드 데이비스, Alan Dawson)",https://lh3.googleusercontent.com/8UmJUhUgeF9SPFup0xrwed1Sv6EJyAZII8nqjVWBLQNfjAg6VWlZTyF7gXwjYwgALNo-bxwt-vnMkrEMkA=w120-h120-l90-rj,Jaki Byard,The Jaki Byard Experience,4:25
Inception (Remastered),https://lh3.googleusercontent.com/n0QmqRtWvMTdITy6Z6029drpqSxJCBeWH0Ztla1La5EiQq3dVqNz-Rxm9mjFbWOO7wnZbdQpFWiQp7w0=w120-h120-l90-rj,McCoy Tyner Trio,Inception (Remastered 2015),4:26
The Sorcerer,https://lh3.googleusercontent.com/FNwzPSl0c6WA-xgDyJwtqekAeOAbfjRln8lAyte1IBdF81k3eLOvtxVCwWREFw2yWSJcfylX-genXcX0=w120-h120-s-l90-rj,Herbie Hancock,The Herbie Hancock Box,7:17
Monk's Dream,https://i.ytimg.com/vi/Fbvi9k8oe_A/sddefault.jpg?sqp=-oaymwEWCJADEOEBIAQqCghqEJQEGHgg6AJIWg&rs=AMzJL3li7D-x_5XyoDnDAArcfIAGBcMN7A,셀로니어스 몽크,,3:10
Finger Poppin',https://i.ytimg.com/vi/1VK6RYDOtZE/sddefault.jpg?sqp=-oaymwEWCJADEOEBIAQqCghqEJQEGHgg6AJIWg&rs=AMzJL3nTYIs6zraA5MohDfN09evauVHT3A,호러스 실버,,4:49
Valentina,https://lh3.googleusercontent.com/UX_9-Rpxs2lJWu00G3NmKTY0m96zYXoJMzHdjIrONwr91d82MOF0Hh_LxqlQyhwk0-2asGxIO-NNULUA=w120-h120-l90-rj,Ahmad Jamal,The Complete Ahmad Jamal Trio Argo Sessions 1956-62,2:23
Fantasy in Blue (06-02-54),https://lh3.googleusercontent.com/nj7LSHhPPosRlGxmWlWgJ33PXGpghEG2dpWRgvUrfWTqdGwcn4BBYmkw0oFNAzinYMxR9kVv8mfKCib0Nw=w120-h120-l90-rj,Bud Powell,Complete Jazz Series 1953 - 1954,3:07
Willow Weep For Me,https://lh3.googleusercontent.com/LmwMmM9PZgIXigy1oV0TSSF3U5F45OlYIKlD1_q4bw9U8wn0C54xq76odE2YAnrAD2zbF4gBKsX6RNeM=w120-h120-s-l90-rj,The Wynton Kelly Trio,Kelly Blue,6:06
Aluminum Baby,https://lh3.googleusercontent.com/F0WfnVvx9AmuRkiFd4CAPHst5HO7KeGD7O1AUdvNgOuezLuW9TSQHSHbC3-wF7o9lNbbv49WNmZnGzVc=w120-h120-l90-rj,Jaki Byard,Blues For Smoke,4:32
Band Call,https://lh3.googleusercontent.com/GMsYW3apPezY_bnnDLBqvGD1mIYHKx7IhJ2Jeeyp9tsvNtoVwPXQ9q4aX7SdYvBw-Q7lr_lKJKP-t7w=w120-h120-l90-rj,오스카 피터슨,Night Train,3:55
Air,https://lh3.googleusercontent.com/VyVvGIxMq63dQLu6e94yLfJ1HCYB4960nxHbvCdAv_f4EMNVtvedkUiYxcHCx2C5yj43T1l5V9Mj6UI=w120-h120-l90-rj,Cecil Taylor,The World Of Cecil Taylor,8:45
Yesterdays,https://lh3.googleusercontent.com/UX_9-Rpxs2lJWu00G3NmKTY0m96zYXoJMzHdjIrONwr91d82MOF0Hh_LxqlQyhwk0-2asGxIO-NNULUA=w120-h120-l90-rj,Ahmad Jamal,The Complete Ahmad Jamal Trio Argo Sessions 1956-62,2:58
Touching,https://lh3.googleusercontent.com/RienFhKjmerjzkm6ePPWm-iD8jiGg8AP_ZWuhjdY3uJOxG16Csv5K-TsuSxBQMbs-S_C_J06TdImPyU=w120-h120-l90-rj,Paul Bley,Touching,8:07
I Can't Get Started,https://lh3.googleusercontent.com/x6zYF_cfVyFez5FgRCO8brghVQ7lxsuFHRpsYX8dt1UZme7d5wQmAqNCVFj9nszr_msal4AI9v1ZOyg=w120-h120-l90-rj,Charles Mingus,Mingus Plays Piano,3:42
Blues for Smoke,https://lh3.googleusercontent.com/F0WfnVvx9AmuRkiFd4CAPHst5HO7KeGD7O1AUdvNgOuezLuW9TSQHSHbC3-wF7o9lNbbv49WNmZnGzVc=w120-h120-l90-rj,Jaki Byard,Blues For Smoke,4:52
Guitar Mambo,https://i.ytimg.com/vi/rHCmixN4fJE/sddefault.jpg?sqp=-oaymwEWCJADEOEBIAQqCghqEJQEGHgg6AJIWg&rs=AMzJL3mCfMQbmDkD_b_8qDbU2rui4zphzw,Dave Barbour,,5:39
Yesterdays,https://i.ytimg.com/vi/GBF5osJrQHw/sddefault.jpg?sqp=-oaymwEWCJADEOEBIAQqCghqEJQEGHgg6AJIWg&rs=AMzJL3neR62NI0jogQyC7bsBJlSM1YBVQw,Mal Waldron,,7:47
Port Of Call,https://lh3.googleusercontent.com/VyVvGIxMq63dQLu6e94yLfJ1HCYB4960nxHbvCdAv_f4EMNVtvedkUiYxcHCx2C5yj43T1l5V9Mj6UI=w120-h120-l90-rj,Cecil Taylor,The World Of Cecil Taylor,4:24
Cartoon,https://lh3.googleusercontent.com/RienFhKjmerjzkm6ePPWm-iD8jiGg8AP_ZWuhjdY3uJOxG16Csv5K-TsuSxBQMbs-S_C_J06TdImPyU=w120-h120-l90-rj,Paul Bley,Touching,6:45
In A Sentimental Mood,https://i.ytimg.com/vi/sMXccfkzSrs/sddefault.jpg?sqp=-oaymwEWCJADEOEBIAQqCghqEJQEGHgg6AJIWg&rs=AMzJL3ljX_sUBQITJOdViHB6bv3xlxePwA,듀크 엘링턴 및 John Coltrane,,3:26
E.B.,https://lh3.googleusercontent.com/VyVvGIxMq63dQLu6e94yLfJ1HCYB4960nxHbvCdAv_f4EMNVtvedkUiYxcHCx2C5yj43T1l5V9Mj6UI=w120-h120-l90-rj,Cecil Taylor,The World Of Cecil Taylor,9:58
Take Five,https://i.ytimg.com/vi/-DHuW1h1wHw/sddefault.jpg?sqp=-oaymwEWCJADEOEBIAQqCghqEJQEGHgg6AJIWg&rs=AMzJL3mKrKU4EmnU1jiTqG7WSGsFPTWK8A,데이브 브루벡,,5:26
