title,thumbnail,artist,album,length
사랑한다는 말로도 위로가 되지 않는,https://lh3.googleusercontent.com/33Pvz0SQcDPfaeNuXU0tHHdPBWsOnzW6dGOcgAo7eL5GPmL9SjVr48GL9w84c-73pqTnqA8HtCdBR8k=w120-h120-l90-rj,브로콜리너마저,졸업,4:53
길을 잃기 위해서,https://lh3.googleusercontent.com/ov7XiAj_pl4qMFSwTbYlZKASBlvmQto7u557BA2zzGC82H6oBK5C7T7KgV8kmBGFNpQHY3dKp0ghOJHy=w120-h120-l90-rj,좋아서하는밴드,우리가 계절이라면,3:31
나는 길을 잃었나 봐요(피처링: 보라),https://lh3.googleusercontent.com/XjnqD5MurcboKCXgv2PPSb6IXuCPo44yfodIU01sbRK6_YKBWAb9ztk-_IxiWSs0z65AjCe9f1p9OAc=w120-h120-l90-rj,로만티코,ROOT,4:32
10분이 늦어 이별하는 세상 Album Version,https://lh3.googleusercontent.com/HTWbkbXsDiCJ_JM5qxsvazpuWDiIKrbTUFi1ppHrV091wg59cM18FCkvNYHcIwFPkFaaJW1zzTjAgnwNqg=w120-h120-l90-rj,안녕하신가영,순간의 순간,3:42
등목,https://lh3.googleusercontent.com/-IxiO82wb6IO4uM50TPJ3BuoSHgKol_mRyoH869Dir9VEBy20mk44auzVYC5p0HBwyTGYifFZsYrFtqFaQ=w120-h120-l90-rj,후추스,등목,3:18
Cutie (귀여워),https://lh3.googleusercontent.com/0pODP3Rg64-i_Tb9bAXraALZ5U9UhDrLXWkIoNTxT8wzOmKu4epmJLQia8Zda0YVcxNfNeqrFZa5LE-f=w120-h120-l90-rj,최낙타,Cutie (귀여워),4:23
졸업,https://i.ytimg.com/vi/0jVziDGnNrA/sddefault.jpg?sqp=-oaymwEWCJADEOEBIAQqCghqEJQEGHgg6AJIWg&rs=AMzJL3mMeoSEszZtykopBrWg1QD38WQfkA,브로콜리너마저,,5:26
잘 지내니 좀 어떠니,https://lh3.googleusercontent.com/ov7XiAj_pl4qMFSwTbYlZKASBlvmQto7u557BA2zzGC82H6oBK5C7T7KgV8kmBGFNpQHY3dKp0ghOJHy=w120-h120-l90-rj,좋아서하는밴드,우리가 계절이라면,3:09
The Day (feat. 주바 ZUBA),https://lh3.googleusercontent.com/XjnqD5MurcboKCXgv2PPSb6IXuCPo44yfodIU01sbRK6_YKBWAb9ztk-_IxiWSs0z65AjCe9f1p9OAc=w120-h120-l90-rj,로만티코,ROOT,3:36
애쓰지 말아요 (Don't Worry),https://lh3.googleusercontent.com/g_eTBWu9M051XJxcNxsJj_zQuwhW0k1Ml8UgX1k_4QrBRYFU2U4KXanxaWLkdobF3nVPLY10wd9TaIF6nQ=w120-h120-l90-rj,하늘해밴드 (HANEULHAE BAND),애쓰지 말아요 (Don't Worry),3:38
늦지 않았길 바래,https://lh3.googleusercontent.com/ou321wZBlSBuISmhhcn_jPmnvJd23pxCLfAObXzCS4otmOFfJdg9fYYKjROqaGnlON6Jlk7322wXlUR0tQ=w120-h120-l90-rj,무토 (muto),늦지 않았길 바래,3:54
Endless Story 끝이 없는 이야기,https://lh3.googleusercontent.com/G92mFDBXgLip_A1RghGn_3BKs0W5TA6VIL5YOLHExgoEgtcTezy2p8QOgw10yB-45Pjf-mSEbP2uN1EL=w120-h120-l90-rj,이그나이트,Endless Story 끝이 없는 이야기,5:18
앵콜요청금지,https://lh3.googleusercontent.com/klzkMuPv1HX_2DkmP7FOdlPqWUva9BtSAYeuaBRDf8mpZiziTlj7X_bDYPwaX09nND8F4KOm2_vmIwv2=w120-h120-l90-rj,브로콜리너마저,앵콜요청금지,4:08
Love 열애,https://i.ytimg.com/vi/GiPeLLIELtQ/sddefault.jpg?sqp=-oaymwEWCJADEOEBIAQqCghqEJQEGHgg6AJIWg&rs=AMzJL3lgVOYZhB4eJGGLzenGztAqlw9oTg,무토,,5:09
아이스커피,https://lh3.googleusercontent.com/2hDMhkuvNfrikff5i4HZx0ol06Q7tY4pq9UNdrRl8kTe_IiFZWdPvWSHGJnZ3m4xTOXDA_eau1E1bo0=w120-h120-l90-rj,좋아서하는밴드,반반 프로젝트,3:32
세비야 Sevilla,https://lh3.googleusercontent.com/YyfkeSViWc-OQ5eKeHnRK4WicQHiMiKs0QvCTSjYDjpaz9aDqIo1tvckZtwbReYI5DnxdRm7AS7YyOs6=w120-h120-l90-rj,이한철,여름의 묘약 Summer Remedy,4:36
물밥 (I want you only) (Remastered),https://lh3.googleusercontent.com/UHlGmacJ-NRMfMiQVvRD2yZrIOWL72XRxtVFjfZHoG3RT_aDUlfjiljFWkugfOi_M-t4ZGRa88a7HY8=w120-h120-l90-rj,무토 (muto),열애,4:51
Same Old Love Story 사랑이 다 그렇지 뭐,https://lh3.googleusercontent.com/G92mFDBXgLip_A1RghGn_3BKs0W5TA6VIL5YOLHExgoEgtcTezy2p8QOgw10yB-45Pjf-mSEbP2uN1EL=w120-h120-l90-rj,이그나이트,Endless Story 끝이 없는 이야기,6:25
유자차,https://i.ytimg.com/vi/_Wn31YK0VSM/sddefault.jpg?sqp=-oaymwEWCJADEOEBIAQqCghqEJQEGHgg6AJIWg&rs=AMzJL3kNjZgwy5wbvWYr5er-SThuwznhSQ,브로콜리너마저,,2:53
고백하는 달,https://i.ytimg.com/vi/RP_KIJH90Ic/sddefault.jpg?sqp=-oaymwEWCJADEOEBIAQqCghqEJQEGHgg6AJIWg&rs=AMzJL3l3Qe4N9vuGpMyabhC0I3oo1zsABQ,후추스,,3:50
리우데자네이루 Rio De Janeiro(피처링: 나희경 Na Heekyung),https://lh3.googleusercontent.com/HnQWoFXvnxYZxa7zqHBKrkCgBoeum-8v0Y6GRjyXKPnbDDjJNGMJyv3l49KTCovF4S7YNHOdecehG4g=w120-h120-l90-rj,킹스턴 루디스카,브라질 Brazil,3:59
청춘열차,https://lh3.googleusercontent.com/klzkMuPv1HX_2DkmP7FOdlPqWUva9BtSAYeuaBRDf8mpZiziTlj7X_bDYPwaX09nND8F4KOm2_vmIwv2=w120-h120-l90-rj,브로콜리너마저,앵콜요청금지,4:08
보편적인 노래,https://i.ytimg.com/vi/zrXHySXfdhk/sddefault.jpg?sqp=-oaymwEWCJADEOEBIAQqCghqEJQEGHgg6AJIWg&rs=AMzJL3nkignsr2B1WaxPN14TjTuDQJEvHQ,브로콜리너마저,,7:03
춤,https://i.ytimg.com/vi/huqQhyQDa6c/sddefault.jpg?sqp=-oaymwEWCJADEOEBIAQqCghqEJQEGHgg6AJIWg&rs=AMzJL3nkNLWy1m9lwLKMFuVyUv6qPM6m7A,브로콜리너마저,,4:03
사랑한다는 말로도 위로가 되지 않는,https://lh3.googleusercontent.com/33Pvz0SQcDPfaeNuXU0tHHdPBWsOnzW6dGOcgAo7eL5GPmL9SjVr48GL9w84c-73pqTnqA8HtCdBR8k=w120-h120-l90-rj,브로콜리너마저,졸업,4:53
