title,thumbnail,artist,album,length
Nuvole Bianche,https://i.ytimg.com/vi/wTeRQ16O798/sddefault.jpg?sqp=-oaymwEWCJADEOEBIAQqCghqEJQEGHgg6AJIWg&rs=AMzJL3kVsa9yDEAwX_PgjYKfJdEIkTo9Gg,루도비코 에이나우디,,3:09
Lake Louise,https://lh3.googleusercontent.com/R3bCzozwUG_g1JlicOGU2kr5SQ0czAmzOMKLXjeNb7nLXDq5y_bG3DRcm_YxSmAnQLWjd0oEfdim3EXw=w120-h120-s-l90-rj,리처드　용재　오닐 및 유키 구라모토,The Romantist,3:47
"봄날, 벚꽃 그리고 너",https://lh3.googleusercontent.com/_luqNsKOc4WG154mGIZqMg9uAmZsUm0LPnxirWqFlZAb7eaaOAOFqcBkiHy4m3U5pLAHXzMUo7iA0_fimA=w120-h120-l90-rj,에피톤 프로젝트(Epitone Project),긴 여행의 시작,3:47
早操,https://lh3.googleusercontent.com/AdAS0CWsBfnY5fTqOuIA0ORIk8gnc51ONhaa-c4AAryvDU5en12kPIgThkotXq5glO_Y7J1DyvmVWEy8=w120-h120-s-l90-rj,周杰倫,不能說的秘密 電影原聲帶,1:36
New Moon (The Meadow),https://lh3.googleusercontent.com/d-yFk9S6gXZd2R3shehzVdZlZPbGLG4kYQih294CVOX1Ecr6mYFLGqeeRd5CT85ybo8KggjIW-SxhY3uTQ=w120-h120-s-l90-rj,Alexandre Desplat,The Twilight Saga: New Moon (Original Motion Picture Soundtrack) [Deluxe],4:10
Forbidden Love,https://lh3.googleusercontent.com/di4Ls-FIsesaarpNOxhejEn9wCkIHOL2Pndb471a-Z9zHQdbi4QMxJ63VuBEJiXM6CFB8Qt2U_Xuogg17A=w120-h120-l90-rj,S.E.N.S.,Sound. Earth. Nature. Spirit. Vol. Spirit,4:35
선물 고마워요 (Gift Thank You),https://lh3.googleusercontent.com/1RpP4lhGlQSy21oP4mbIpSpwpEdPQoo0e8NGM8pFtVgBJxOQGKBbwW3BtJukVOMUw5TGTcCwkCaBdcf5=w120-h120-l90-rj,불꽃심장 (Yang Su Hyeok),감사 (Thank),4:12
비에 젖은 슬픔,https://lh3.googleusercontent.com/CP42kWnQPoafkJi5xOzUp061CE-xxJwzOYeWlPFyV5gdEI-pW_SeHOCxAtwnWrYn-vyBaClj1LLmqPI=w120-h120-l90-rj,Piano Diary,비에 젖은 슬픔,2:21
우리 처음 만난 날을 기억하나요 (Do You Remember The First Time We Met),https://lh3.googleusercontent.com/Cb7JV4zsYtQfkqjFwZFDGXLTWCS46ZR-SgAg8s1XY7s7haen9AkZq34gDfAtNlMgnkISK8IcCAY13jge=w120-h120-l90-rj,316,P-1,3:27
Apologize,https://lh3.googleusercontent.com/xMhnrnoi2RGavtkXvV3TANpbpI0L5wuESiSTgQ35wG51m3JG1fIOE-P8D0PoduYfwzi_Yj3Sv0QCG8Cr=w120-h120-l90-rj,마틴 에르멘,Piano Dreams - Relaxing at the Fireplace,3:12
