title,thumbnail,artist,album,length
이루리,https://i.ytimg.com/vi/Q93dY2qeMeU/sddefault.jpg?sqp=-oaymwEWCJADEOEBIAQqCghqEJQEGHgg6AJIWg&rs=AMzJL3m8wPxVdRjXVtK5qhNRDGCh57RRkg,우주소녀,,3:34
BLUE MOON,https://i.ytimg.com/vi/aBSN0g7CdlU/sddefault.jpg?sqp=-oaymwEWCJADEOEBIAQqCghqEJQEGHgg6AJIWg&rs=AMzJL3k_XGSosGERfc34gk5EnQykKSmeqA,효린 및 창모(CHANGMO),,3:24
Like always,https://i.ytimg.com/vi/-h6G75uzw2U/sddefault.jpg?sqp=-oaymwEWCJADEOEBIAQqCghqEJQEGHgg6AJIWg&rs=AMzJL3kfDl-YpdtjRjIxelvwpZK2OqH8hA,X1,,3:46
GET LOUD,https://lh3.googleusercontent.com/8s3cfPJIBS5b2deww-JVhJ94rLft5FHyLQv0et3wSx84uow8bWqoRxC5sDyfwGJ-AKydKaTZH1Kp6o72ew=w120-h120-l90-rj,TWICE(트와이스),Feel Special,3:08
Wag-zak(여름 한 조각),https://i.ytimg.com/vi/41mzzO89vlg/sddefault.jpg?sqp=-oaymwEWCJADEOEBIAQqCghqEJQEGHgg6AJIWg&rs=AMzJL3nTh8oVtwFpS6ibpkZhqizJnp0fSQ,러블리즈(LOVELYZ),,3:36
AWAKE,https://i.ytimg.com/vi/GrBu7a4gfX8/sddefault.jpg?sqp=-oaymwEWCJADEOEBIAQqCghqEJQEGHgg6AJIWg&rs=AMzJL3mS8JwlpUdKMakhoI8Iov6BqMmeqA,JBJ95,,3:22
Parade,https://i.ytimg.com/vi/7bPffIZot10/sddefault.jpg?sqp=-oaymwEWCJADEOEBIAQqCghqEJQEGHgg6AJIWg&rs=AMzJL3ma_U2eexp4PGv7HllqsK70g3NATA,윤하(Younha),,3:15
롤린 (New Version),https://i.ytimg.com/vi/MthLgPs7oU4/sddefault.jpg?sqp=-oaymwEWCJADEOEBIAQqCghqEJQEGHgg6AJIWg&rs=AMzJL3nk3u2vjZmMXkSxaEwkaHywWUcGcw,브레이브걸스(Brave girls),,3:23
Colors,https://lh3.googleusercontent.com/ql1fy4aKaaJfHm1DKrdrT7CCWkZZ_h8Pl0zkWzRDW8yy00s5OLQNyG8U6i9eQH61xUZOZpfkwgy0pdUF=w120-h120-l90-rj,아이즈원,COLOR*IZ,3:38
바다보러갈래 (SEE SEA),https://i.ytimg.com/vi/IzyteF8OyhQ/sddefault.jpg?sqp=-oaymwEWCJADEOEBIAQqCghqEJQEGHgg6AJIWg&rs=AMzJL3lWcSQ7a6jZMpe2fsQFPx8rVKeDCQ,효린,,3:39
