title,thumbnail,artist,album,length
REMEMBER -KR Ver.-,https://i.ytimg.com/vi/NTJ8esMHW2E/sddefault.jpg?sqp=-oaymwEWCJADEOEBIAQqCghqEJQEGHgg6AJIWg&rs=AMzJL3nkjWJEJWSHT1GiwwiMtpzB8ocJ_w,WINNER,,4:15
Happy,https://i.ytimg.com/vi/Raj-AuQgCTg/sddefault.jpg?sqp=-oaymwEWCJADEOEBIAQqCghqEJQEGHgg6AJIWg&rs=AMzJL3nCF1Z6ciemb3nxN0hxjU10bVimQA,태연(TAEYEON),,3:46
"Own It(피처링: Ed Sheeran(에드 시런), Burna Boy)",https://i.ytimg.com/vi/eYwbGaSurCQ/sddefault.jpg?sqp=-oaymwEWCJADEOEBIAQqCghqEJQEGHgg6AJIWg&rs=AMzJL3nJTTugFNMgoEh38KNSZv932cLcBw,스톰지,,3:42
사장님 도박은 재미로 하셔야 합니다,https://i.ytimg.com/vi/ObzvA8tx9aA/sddefault.jpg?sqp=-oaymwEWCJADEOEBIAQqCghqEJQEGHgg6AJIWg&rs=AMzJL3kpO4xBfsqioQnvXQxSGHxs_jYqXA,비비(BIBI),,3:56
All The Way Up (K),https://i.ytimg.com/vi/ypCClfIuUrE/sddefault.jpg?sqp=-oaymwEWCJADEOEBIAQqCghqEJQEGHgg6AJIWg&rs=AMzJL3lS5XRMFPXhMN-o6wRbr-CKlsgZ4w,박재범(Jay Park),,3:43
우리 만남이,https://i.ytimg.com/vi/FEI_imQ1Eaw/sddefault.jpg?sqp=-oaymwEWCJADEOEBIAQqCghqEJQEGHgg6AJIWg&rs=AMzJL3luy9l8L_oyeE8JGjMbmcl-VqRTLg,폴킴(Paul Kim),,4:19
ECHO,https://i.ytimg.com/vi/Rxsk4jw4hkY/sddefault.jpg?sqp=-oaymwEWCJADEOEBIAQqCghqEJQEGHgg6AJIWg&rs=AMzJL3n4WwjG0PLyvAhHTLP1HSqgQEfx0w,KATIE,,3:41
"Yours(피처링: LeeHi, CHANGMO)",https://lh3.googleusercontent.com/u0mJZivZu-4BQEk8tlQzOTXijXhU3WOXCXElb_3SrL28vlkuuHPnOZiEqdbNbL4sQh4_RGHye_86By7A=w120-h120-l90-rj,Raiden 및 CHANYEOL,Yours,3:56
YUMBORGHINI,https://i.ytimg.com/vi/K9p2ZDXSz4Y/sddefault.jpg?sqp=-oaymwEWCJADEOEBIAQqCghqEJQEGHgg6AJIWg&rs=AMzJL3nC4HSCXpxeH-DIqgtqv0wsp7XAnw,염따,,2:00
PACKITUP! (prod. BMTJ),https://i.ytimg.com/vi/yFPZkd9pPG8/sddefault.jpg?sqp=-oaymwEWCJADEOEBIAQqCghqEJQEGHgg6AJIWg&rs=AMzJL3l-lO8dTPzzpLy3NUuKp8lOQHFpXQ,pH-1,,2:49
O(피처링: 이하이),https://lh3.googleusercontent.com/x7INWwbHjPS-DVLCOC-8VKdTR5ABpt-rmI1HGjgo-IznTAAQ_HjxuFicntKfQK6dYqc-0OVIVuNV0EDY=w120-h120-l90-rj,CODE KUNST,PEOPLE,3:33
Dingo X Yng & Rich Records - trotrap 트로트랩,https://lh3.googleusercontent.com/iKnVi5g3MrSwYjWEu5kCXCcdvEiApraq5Upl-2pmv3txO3XI0USfYBCc78ICqxuszdgz5cDLTThqVUG5IQ=w120-h120-l90-rj,"twlv, Uneducated Kid, YUZION 및 SUPERBEE",Dingo X Yng & Rich Records - trotrap 트로트랩,3:34
