title,thumbnail,artist,album,length
Teardrop,https://i.ytimg.com/vi/8CvpzZupRK8/sddefault.jpg?sqp=-oaymwEWCJADEOEBIAQqCghqEJQEGHgg6AJIWg&rs=AMzJL3kdXt1KOK0nKJBdDlcWSRYvLGNz6A,Avishai Cohen 및 Big Vicious,,7:24
"Go My Heart, Go To Heaven",https://i.ytimg.com/vi/eg-0rBD38Lc/sddefault.jpg?sqp=-oaymwEWCJADEOEBIAQqCghqEJQEGHgg6AJIWg&rs=AMzJL3mm-pbY-N2UEi8nPP-YPR9iD4FWEw,Shabaka and The Ancestors,,7:13
The Eddy(피처링: 세인트 빈센트),https://lh3.googleusercontent.com/AOXNnSlbiLxhWYLjGGp7JK9enfViZ8aaVia0LMBPR8iH9WcNflETCVeDjZ37fvuVJFLGLPp4laSXbx8Q=w120-h120-l90-rj,The Eddy,The Eddy (From The Netflix Original Series),3:43
Lift Off(피처링: Rocco Palladino),https://lh3.googleusercontent.com/_jCsWaAfhGiDi2jy7ZyHB9boXqqm0XJ639oyxFypLOntuWlGBvwrOT5FGOFpkocNiNFmj67ed-Jc-1Uy=w120-h120-l90-rj,톰 미쉬 및 Yussef Dayes,Lift Off,5:19
Radio,https://lh3.googleusercontent.com/oyjHUSQNvBvUh7-arAMrGPvcZi6ubHffBmyXp_HVP8zuBD8_xD9X05nf5oBIn2cmvWJ5KBvzvRQOvVhthQ=w120-h120-l90-rj,"John Scofield, Steve Swallow 및 Bill Stewart",Radio,4:22
Silence is Golden,https://i.ytimg.com/vi/Dif4lPysAcQ/sddefault.jpg?sqp=-oaymwEWCJADEOEBIAQqCghqEJQEGHgg6AJIWg&rs=AMzJL3nBQWuaPQHtwK0UecqdmRHFd2gOVA,Lettuce,,5:44
Mr. Roscoe (consider the simultaneous),https://lh3.googleusercontent.com/ODhYr7eALP_3Dc5XpXS19QqpKymVd_Bg4rWUeaVVDIhR5bwRtlTES5dzfvmpIZVjmZeH7IQa6GVKcIJI=w120-h120-l90-rj,Ambrose Akinmusire,Mr. Roscoe (consider the simultaneous),5:58
Angel Eyes(피처링: Norah Jones),https://lh3.googleusercontent.com/H6xycGMErQkDhG07zTpjhacJy9iq4ofnMoinoQf35owjCVZjB5OL7rqdCcCXaP30upCivRKYVA7PO9Oa=w120-h120-l90-rj,Kandace Springs,The Women Who Raised Me,6:01
The Dead Don't Dream,https://lh3.googleusercontent.com/J7Gz1pWkNapvEgeXCbnlvKbjUA9LLHYxY8ndbZqx6rE-jqZomHq62tWPa16ZOr6EGutjsy1k_qpOL1I=w120-h120-l90-rj,Verneri Pohjola,The Dead Don't Dream,8:03
"For My Ladies(피처링: Rocco Palladino, Charlie Stacey)",https://lh3.googleusercontent.com/S0q22_-fylAFgGKJ6dB_4XWpi-r-Xk_f-Us4q4tWeMConQW7YcsNGXfjq3yLbDit5lgZlPZoZvRceBU=w120-h120-l90-rj,Yussef Dayes,Duality,5:41
Shades of You,https://i.ytimg.com/vi/PM9lh9ne8pU/sddefault.jpg?sqp=-oaymwEWCJADEOEBIAQqCghqEJQEGHgg6AJIWg&rs=AMzJL3mYXGOZgYrZDdUFJKjLCeqq_huDmg,"Moses Boyd, Poppy Ajudha",,4:21
Tidal Wave,https://i.ytimg.com/vi/yPJNFckZLSY/sddefault.jpg?sqp=-oaymwEWCJADEOEBIAQqCghqEJQEGHgg6AJIWg&rs=AMzJL3k8BhIu8fJrpSrdNO7Eh_BhminApg,Butcher Brown,,3:31
Nonphysical,https://i.ytimg.com/vi/CYYokLQl19s/sddefault.jpg?sqp=-oaymwEWCJADEOEBIAQqCghqEJQEGHgg6AJIWg&rs=AMzJL3nNcvEUPoUr1MDfkkdsRuqkZBG8Kw,Moon Hooch,,4:32
Playing Along,https://i.ytimg.com/vi/sxZE83i8PhQ/sddefault.jpg?sqp=-oaymwEWCJADEOEBIAQqCghqEJQEGHgg6AJIWg&rs=AMzJL3kHOUNpOobKZrTp0kRu3p2WcdF0OQ,Norah Jones 및 Tarriona 'Tank' Ball,,3:54
Kabir,https://lh3.googleusercontent.com/rVv-GKw1KbpAvnJye0f9Bpj9q2GM8cu7XCyctZG5PzS_HsVnRSNODrp8KDtv2KkVWd25XyatKpjAjSLO=w120-h120-l90-rj,"존 맥러플린, 산카르 마하데반 및 자키르 후세인",Kabir,7:27
Kachucha,https://i.ytimg.com/vi/EfwGSipgjYA/sddefault.jpg?sqp=-oaymwEWCJADEOEBIAQqCghqEJQEGHgg6AJIWg&rs=AMzJL3mm9XLoRL2R9Ejt2mRUbvRskgTNfQ,Roberto Fonseca,,4:13
Synchronize Vibration,https://lh3.googleusercontent.com/efgWM9k9oHtmd-SRqkAksRjj_Lrra6yNJhuFDXskE48asHs4Z8wc_OacLxR2pJh6igGRywwrmvDsrjli=w120-h120-l90-rj,"아드리안 영에, 알리 샤히드 무하마드 및 Roy Ayers",Synchronize Vibration,3:33
C'est La Vie (Inst.),https://i.ytimg.com/vi/PNVr7JZ2Oes/sddefault.jpg?sqp=-oaymwEWCJADEOEBIAQqCghqEJQEGHgg6AJIWg&rs=AMzJL3kW0bCF9sQvGobtqqOuWqmHNtc8-g,재인(Jane),,3:55
Yene Mircha,https://i.ytimg.com/vi/whejbnXfcbw/sddefault.jpg?sqp=-oaymwEWCJADEOEBIAQqCghqEJQEGHgg6AJIWg&rs=AMzJL3mZ8Ql1QOJGxES0BJseV-2a_-cW-A,Hailu Mergia,,4:43
Solace,https://lh3.googleusercontent.com/6e_7DWxg9Nj4MKhl4m2sRRwMng3Y29UJ9TQg6O15d3cn6tQXG7rMLt7vBW1Lrna7IvJzRidTPYqcfGfy=w120-h120-l90-rj,Aaron Parks,Little Big II: Dreams of a Mechanical Man,7:14
