title,thumbnail,artist,album,length
Leo (feat. BAEKHYUN) (나비와 고양이 ))(피처링: 백현(BAEKHYUN)),https://i.ytimg.com/vi/L8UUYfe6-UA/sddefault.jpg?sqp=-oaymwEWCJADEOEBIAQqCghqEJQEGHgg6AJIWg&rs=AMzJL3liAaOa5zw6TSIB4wLsLNw0qzJ5Ig,볼빨간사춘기,,3:23
Drawing The Universe(피처링: 이라온),https://i.ytimg.com/vi/EWRUm52agrk/sddefault.jpg?sqp=-oaymwEWCJADEOEBIAQqCghqEJQEGHgg6AJIWg&rs=AMzJL3kLThlyszGJO_wfF_2nTPOqW9OSQA,마크툽,,4:35
NAN CHUN,https://i.ytimg.com/vi/KsznX5j2oQ0/sddefault.jpg?sqp=-oaymwEWCJADEOEBIAQqCghqEJQEGHgg6AJIWg&rs=AMzJL3lBME7WM0jxTjY3pIwJOCnlF9f9HA,새소년,,4:11
"임재현,문성욱 - 밤 (Lyrics)",https://i.ytimg.com/vi/5IMAIwbWGxM/hqdefault.jpg?sqp=-oaymwEWCMACELQBIAQqCghQEJADGFogjgJIWg&rs=AMzJL3lWNptQ7Dlrc-HAdn6tJB_-OfQS8g,임재현,,6:33
And we go,https://lh3.googleusercontent.com/9Ww1eY2V4d1SWT8JdJ8Yfp8d_fg9ZfLemdKtdzLpptNXCReGQpOAdjk7C5gI8GOjnwmePIKvI7Tnivc=w120-h120-l90-rj,Sung Si Kyung,And we go,3:21
Time Lag 시차,https://lh3.googleusercontent.com/hshdulbJeD9aS3ZJjq4swMgG94OBjd_nNTsIyS8r80Uzdn9UCwbxA-XCxX9uJrtL4J3FjQVJFdrjZYN9=w120-h120-l90-rj,Motte,Time Lag 시차,3:40
[MV] 볼빨간사춘기 - '품',https://i.ytimg.com/vi/Bi6KH-P2Irc/sddefault.jpg?sqp=-oaymwEWCJADEOEBIAQqCghqEJQEGHgg6AJIWg&rs=AMzJL3m91hFUfQTynGsxp4ltkV7L3Ukzow,볼빨간사춘기,,3:46
평행선 (parallel lines),https://i.ytimg.com/vi/Bt0A59LsU4E/sddefault.jpg?sqp=-oaymwEWCJADEOEBIAQqCghqEJQEGHgg6AJIWg&rs=AMzJL3l73NK4w9ASuSTVTAiZ-h0OISnzCw,딕펑스,,3:54
난 여전히 여전해,https://lh3.googleusercontent.com/eFZSHfwa0BhOA500DkbwBDezrr33pY7LdJYdSusUUmjnur21lqLHum_YB80VuRl19Ug8MjDdsjDKEkAb=w120-h120-l90-rj,Han All 및 Saevom,마음사이 1/2,3:58
Carry,https://lh3.googleusercontent.com/OvzHJ17tk4oj1H4wMxZmUDHTAR7X2sLiuU8gXHrnup-WnQzmBfdTYx76xi0I3DYB2iP2qPPT3NhBWdI=w120-h120-l90-rj,ARO,Carry,3:00
