title,thumbnail,artist,album,length
Life Is Good (Official Music Video)(피처링: Drake(드레이크)),https://i.ytimg.com/vi/l0U7SxXHkPY/sddefault.jpg?sqp=-oaymwEWCJADEOEBIAQqCghqEJQEGHgg6AJIWg&rs=AMzJL3nAYhK1iZzvg-kiEroqmRfHx6QrQA,Future(퓨처),,5:36
Error,https://i.ytimg.com/vi/A2T5EcOYHzA/sddefault.jpg?sqp=-oaymwEWCJADEOEBIAQqCghqEJQEGHgg6AJIWg&rs=AMzJL3kwC_Hl2IZ3UQ1PU9KRCXXoUkx8Ow,JD Pantoja,,3:51
Genda Phool(피처링: Payal Dev),https://i.ytimg.com/vi/SD4Z8dlZPd8/sddefault.jpg?sqp=-oaymwEWCJADEOEBIAQqCghqEJQEGHgg6AJIWg&rs=AMzJL3lND-nXHg-hNPtNGTIaoQ70p1cOYw,바드샤,,2:54
[MV] IU(아이유) _ eight(에잇) (Prod.&Feat. SUGA of BTS),https://i.ytimg.com/vi/TgOu00Mf3kI/sddefault.jpg?sqp=-oaymwEWCJADEOEBIAQqCghqEJQEGHgg6AJIWg&rs=AMzJL3lR4PZAX-PNcs5owF1rP5X3lEcw3g,1theK (원더케이),,3:42
Dance Monkey,https://i.ytimg.com/vi/q0hyYWKXF0Q/sddefault.jpg?sqp=-oaymwEWCJADEOEBIAQqCghqEJQEGHgg6AJIWg&rs=AMzJL3lH6ppvW4LakRLQ8EnvizTAqWDP6Q,톤스 앤 아이,,3:57
Favorito,https://i.ytimg.com/vi/2mY7AFTtYwQ/sddefault.jpg?sqp=-oaymwEWCJADEOEBIAQqCghqEJQEGHgg6AJIWg&rs=AMzJL3lmtdke2af6Zap0XOYt3M_jQic5qQ,카밀로,,3:31
Yo Perreo Sola,https://i.ytimg.com/vi/GtSRKwDCaZM/sddefault.jpg?sqp=-oaymwEWCJADEOEBIAQqCghqEJQEGHgg6AJIWg&rs=AMzJL3neBhvDQcLvB-XqfgTvoeVuwOeb5A,Bad Bunny,,3:21
SICKO MODE,https://i.ytimg.com/vi/6ONRf7h3Mdk/sddefault.jpg?sqp=-oaymwEWCJADEOEBIAQqCghqEJQEGHgg6AJIWg&rs=AMzJL3kjDb7MD4p5OUtggnKNKWpfLOTaOQ,Travis Scott,,5:23
"China(피처링: J Balvin(제이 발빈), 오즈나)",https://i.ytimg.com/vi/0VR3dfZf9Yg/sddefault.jpg?sqp=-oaymwEWCJADEOEBIAQqCghqEJQEGHgg6AJIWg&rs=AMzJL3lTVUwkrmcOl1i45SuvTfZdWvvh-w,"아누엘 아, 대디 양키, Karol G",,5:02
Tusa,https://i.ytimg.com/vi/tbneQDc2H3I/sddefault.jpg?sqp=-oaymwEWCJADEOEBIAQqCghqEJQEGHgg6AJIWg&rs=AMzJL3kJEBG9ovrjkaCkvSTqxRw7BT0CVg,"Karol G, Nicki Minaj(니키 미나즈)",,3:24
