title,thumbnail,artist,album,length
Sorry,https://i.ytimg.com/vi/fRh_vgS2dFE/sddefault.jpg?sqp=-oaymwEWCJADEOEBIAQqCghqEJQEGHgg6AJIWg&rs=AMzJL3kjQfIVY7XN-uIohs_QTYcTFmYoOw,Justin Bieber(저스틴 비버) 및 N≠,,3:26
Uptown Funk(피처링: 브루노 마스),https://i.ytimg.com/vi/OPf0YbXqDm0/sddefault.jpg?sqp=-oaymwEWCJADEOEBIAQqCghqEJQEGHgg6AJIWg&rs=AMzJL3le1hLAWdIYaeHVQpyP46PrRsonZQ,Mark Ronson(마크 론슨),,4:31
Side To Side(피처링: Nicki Minaj(니키 미나즈)),https://i.ytimg.com/vi/SXiSVQZLje8/sddefault.jpg?sqp=-oaymwEWCJADEOEBIAQqCghqEJQEGHgg6AJIWg&rs=AMzJL3nCaJ7N0ZjuvAGeUMXkejCCZakhpw,Ariana Grande(아리아나 그란데),,3:58
twenty one pilots: Stressed Out [OFFICIAL VIDEO],https://i.ytimg.com/vi/pXRviuL6vMY/sddefault.jpg?sqp=-oaymwEWCJADEOEBIAQqCghqEJQEGHgg6AJIWg&rs=AMzJL3ld2Uo7eqcWYEXI5H11-3zk2tmM6g,트웬티 원 파일럿츠,,3:46
Don't Let Me Down(피처링: Daya),https://i.ytimg.com/vi/Io0fBr1XBUA/sddefault.jpg?sqp=-oaymwEWCJADEOEBIAQqCghqEJQEGHgg6AJIWg&rs=AMzJL3mRHy7U69A3_3TMexfIVRWhFX07JA,The Chainsmokers(체인스모커스),,3:38
ME!(피처링: 브렌던 유리),https://i.ytimg.com/vi/FuXNumBwDOM/sddefault.jpg?sqp=-oaymwEWCJADEOEBIAQqCghqEJQEGHgg6AJIWg&rs=AMzJL3lT7i_HDpIpUM2j9RoGdVL7NBDh4A,Taylor Swift,,4:09
I Don't Care,https://i.ytimg.com/vi/y83x7MgzWOA/sddefault.jpg?sqp=-oaymwEWCJADEOEBIAQqCghqEJQEGHgg6AJIWg&rs=AMzJL3kMi8W-Bs1zHXE5Lgk3dWDI4h6xVw,Justin Bieber(저스틴 비버) 및 Ed Sheeran(에드 시런),,3:43
CAN'T STOP The FEELING! (Film Version),https://i.ytimg.com/vi/ru0K8uYEZWw/sddefault.jpg?sqp=-oaymwEWCJADEOEBIAQqCghqEJQEGHgg6AJIWg&rs=AMzJL3nzEW-ISGayUleI3FXNEBKpkHbawg,Justin Timberlake(저스틴 팀버레이크),,4:46
Bang Bang,https://i.ytimg.com/vi/0HDdjwpPM3Y/sddefault.jpg?sqp=-oaymwEWCJADEOEBIAQqCghqEJQEGHgg6AJIWg&rs=AMzJL3kBmwDKg0iktamVYZMaJUzWD10BOA,"Jessie J(제시 제이), Ariana Grande(아리아나 그란데) 및 Nicki Minaj(니키 미나즈)",,4:23
Sucker,https://i.ytimg.com/vi/CnAmeh0-E-U/sddefault.jpg?sqp=-oaymwEWCJADEOEBIAQqCghqEJQEGHgg6AJIWg&rs=AMzJL3lEptSOa8tlZ9pX7pOGKt18ddX46A,조나스 브라더스,,3:20
Goodbyes(피처링: 영 서그),https://i.ytimg.com/vi/ba7mB8oueCY/sddefault.jpg?sqp=-oaymwEWCJADEOEBIAQqCghqEJQEGHgg6AJIWg&rs=AMzJL3kl6RyQvUNbkHv58_VHxZSuIkKnkQ,Post Malone(포스트 말론),,4:17
If I Can't Have You,https://i.ytimg.com/vi/oTJ-oqwxdZY/sddefault.jpg?sqp=-oaymwEWCJADEOEBIAQqCghqEJQEGHgg6AJIWg&rs=AMzJL3nkOnvxr5MUjwxQBowSF7JhDmM-lQ,Shawn Mendes(션 멘데스),,3:12
Radioactive,https://i.ytimg.com/vi/ktvTqknDobU/sddefault.jpg?sqp=-oaymwEWCJADEOEBIAQqCghqEJQEGHgg6AJIWg&rs=AMzJL3k4jwlWtlmqrEPX_nP-TRWA55B90w,Imagine Dragons(이매진 드래곤스),,4:22
Don't Call Me Up,https://i.ytimg.com/vi/9TQKyDD9Yig/sddefault.jpg?sqp=-oaymwEWCJADEOEBIAQqCghqEJQEGHgg6AJIWg&rs=AMzJL3ng_mRwzjz_U3w6xFVyp6GBeJIbXQ,Mabel,,3:15
Don’t Call Me Angel (Charlie’s Angels),https://i.ytimg.com/vi/leopt__ATR0/sddefault.jpg?sqp=-oaymwEWCJADEOEBIAQqCghqEJQEGHgg6AJIWg&rs=AMzJL3lukDmGdyNIMGdBnjEa71RJogJhHQ,"Ariana Grande(아리아나 그란데), Miley Cyrus(마일리 사이러스) 및 Lana Del Rey",,3:53
Just the Way You Are,https://i.ytimg.com/vi/LjhCEhWiKXk/sddefault.jpg?sqp=-oaymwEWCJADEOEBIAQqCghqEJQEGHgg6AJIWg&rs=AMzJL3mGyNJuuKKZAt_MBylNa9flZTUz2w,브루노 마스,,4:02
In the Name of Love,https://i.ytimg.com/vi/RnBT9uUYb1w/sddefault.jpg?sqp=-oaymwEWCJADEOEBIAQqCghqEJQEGHgg6AJIWg&rs=AMzJL3kZcwjBj9CiPN4ddJZPnVwxJ_KjLw,Martin Garrix(마틴 개릭스) 및 Bebe Rexha(비비 렉사),,3:26
Never Really Over,https://i.ytimg.com/vi/aEb5gNsmGJ8/sddefault.jpg?sqp=-oaymwEWCJADEOEBIAQqCghqEJQEGHgg6AJIWg&rs=AMzJL3mJ_RsQPCC25Lm91QYOam0J9XCw2w,Katy Perry(케이티 페리),,4:01
Cheap Thrills,https://i.ytimg.com/vi/31crA53Dgu0/sddefault.jpg?sqp=-oaymwEWCJADEOEBIAQqCghqEJQEGHgg6AJIWg&rs=AMzJL3mieEpb3t0rIuBfTggjNuzYkvBUNw,Sia(시아),,3:38
The Monster(피처링: Rihanna(리아나)),https://i.ytimg.com/vi/EHkozMIXZ8w/sddefault.jpg?sqp=-oaymwEWCJADEOEBIAQqCghqEJQEGHgg6AJIWg&rs=AMzJL3lF7vEgMdf8Jl0HivhS-GZgkfgR0w,Eminem(에미넴),,5:19
