title,thumbnail,artist,album,length
On My Way,https://i.ytimg.com/vi/dhYOPzcsbGM/sddefault.jpg?sqp=-oaymwEWCJADEOEBIAQqCghqEJQEGHgg6AJIWg&rs=AMzJL3lU6BTdkCf4tBP2WIjGjhpyi0UCTA,"앨런 워커, 파루코 및 Sabrina Carpenter",,3:37
Mama(피처링: 윌리엄 신지),https://i.ytimg.com/vi/qPTfXwPf_HM/sddefault.jpg?sqp=-oaymwEWCJADEOEBIAQqCghqEJQEGHgg6AJIWg&rs=AMzJL3mABL96OMboW3utt9C-gQzKRtpjxA,Jonas Blue(조나스 블루),,3:04
Scared To Be Lonely,https://i.ytimg.com/vi/e2vBLd5Egnk/sddefault.jpg?sqp=-oaymwEWCJADEOEBIAQqCghqEJQEGHgg6AJIWg&rs=AMzJL3no-tVa_q_nmkqql4vKKl2gc-e2BA,두아 리파,,3:51
More Than You Know,https://i.ytimg.com/vi/GsF05B8TFWg/sddefault.jpg?sqp=-oaymwEWCJADEOEBIAQqCghqEJQEGHgg6AJIWg&rs=AMzJL3lP8YC98_N7htBJaW7oQ97uxJ04IA,Axwell Λ Ingrosso,,3:24
Wolves,https://i.ytimg.com/vi/cH4E_t3m3xM/sddefault.jpg?sqp=-oaymwEWCJADEOEBIAQqCghqEJQEGHgg6AJIWg&rs=AMzJL3kVh8iBQMFV0yBaPK6K3DZaLkNbKw,Selena Gomez(셀레나 고메즈) 및 Marshmello(마시멜로),,3:33
투 유(피처링: Justin Bieber(저스틴 비버)),https://i.ytimg.com/vi/RqcjBLMaWCg/hqdefault.jpg?sqp=-oaymwEWCMACELQBIAQqCghQEJADGFogjgJIWg&rs=AMzJL3lquzroxGTkhXm4KWEW0_Vnr9MKNA,David Guetta(데이빗 게타),,3:15
"Alone, Pt. II",https://i.ytimg.com/vi/HhjHYkPQ8F0/sddefault.jpg?sqp=-oaymwEWCJADEOEBIAQqCghqEJQEGHgg6AJIWg&rs=AMzJL3lporfTrvAEyZbAWP3lGI3BZxcjeA,앨런 워커 및 에이바 맥스,,4:06
"Rise(피처링: JACK, 잭 & 잭)",https://i.ytimg.com/vi/btrzs54s1Rc/sddefault.jpg?sqp=-oaymwEWCJADEOEBIAQqCghqEJQEGHgg6AJIWg&rs=AMzJL3kfLqzabLKk24WAUdibCyrsAnJP-Q,Jonas Blue(조나스 블루),,3:39
Higher Love,https://i.ytimg.com/vi/JR49dyo-y0E/sddefault.jpg?sqp=-oaymwEWCJADEOEBIAQqCghqEJQEGHgg6AJIWg&rs=AMzJL3mVrZHALhQsb47BZsLlDRjk0eIpAQ,Whitney Houston(휘트니 휴스턴) 및 Kygo(카이고),,4:21
"Close to Me(피처링: 스웨 리, Diplo)",https://i.ytimg.com/vi/ajN57m_OSpY/sddefault.jpg?sqp=-oaymwEWCJADEOEBIAQqCghqEJQEGHgg6AJIWg&rs=AMzJL3nGpSHh8wXXCQQzxR0KBr8QwZAd1Q,Ellie Goulding(엘리 굴딩),,3:03
A Different Way(피처링: Lauv(라우브)),https://i.ytimg.com/vi/UuCq8mtK8J4/sddefault.jpg?sqp=-oaymwEWCJADEOEBIAQqCghqEJQEGHgg6AJIWg&rs=AMzJL3lzehwdj6098YTr4Wg3LPO3fLMcIA,DJ Snake (DJ 스네이크),,3:58
This One's for You (feat. Zara Larsson) (Official Song UEFA EURO 2016),https://i.ytimg.com/vi/MoHnffhBwqs/sddefault.jpg?sqp=-oaymwEWCJADEOEBIAQqCghqEJQEGHgg6AJIWg&rs=AMzJL3mpwqZr_SBMyQB-qw4ffmAdXbc_YQ,David Guetta(데이빗 게타),,3:56
Call You Mine(피처링: Bebe Rexha(비비 렉사)),https://i.ytimg.com/vi/3XCVM3G3pns/sddefault.jpg?sqp=-oaymwEWCJADEOEBIAQqCghqEJQEGHgg6AJIWg&rs=AMzJL3mpZZox8XUQkhRWCpnZW2iqiTkWog,The Chainsmokers(체인스모커스),,3:38
Piece Of Your Heart,https://i.ytimg.com/vi/KE2SSftvFU4/sddefault.jpg?sqp=-oaymwEWCJADEOEBIAQqCghqEJQEGHgg6AJIWg&rs=AMzJL3lMmojIQHJq9S_-e4d5jOxVvonLJw,Meduza 및 Goodboys,,2:38
Stole the Show(피처링: 파슨 제임스),https://i.ytimg.com/vi/BgfcToAjfdc/sddefault.jpg?sqp=-oaymwEWCJADEOEBIAQqCghqEJQEGHgg6AJIWg&rs=AMzJL3kYI9jkec_5YRNYyE2fPtp5EyaZwg,Kygo(카이고),,5:26
Mama(피처링: Ellie Goulding(엘리 굴딩)),https://i.ytimg.com/vi/Ao3XJ-UDdzI/sddefault.jpg?sqp=-oaymwEWCJADEOEBIAQqCghqEJQEGHgg6AJIWg&rs=AMzJL3mIASKeNnfxJw9dZFYhHoukQafpwg,Clean Bandit(클린 밴딧),,4:30
Silence(피처링: Khalid(칼리드)),https://i.ytimg.com/vi/Tx1sqYc3qas/sddefault.jpg?sqp=-oaymwEWCJADEOEBIAQqCghqEJQEGHgg6AJIWg&rs=AMzJL3n6lj6fISymvlxZfGgCZB3se5behA,Marshmello,,3:23
Burn Out(피처링: Dewain Whitmore Jr.),https://i.ytimg.com/vi/DylzGXE_ibU/sddefault.jpg?sqp=-oaymwEWCJADEOEBIAQqCghqEJQEGHgg6AJIWg&rs=AMzJL3lUzqOOn9cRixIiI2RP6r2kKjx9Ew,Martin Garrix(마틴 개릭스) 및 저스틴 마일로,,3:38
Who Do You Love(피처링: 5 Seconds of Summer),https://i.ytimg.com/vi/U0V1y2p1sgs/sddefault.jpg?sqp=-oaymwEWCJADEOEBIAQqCghqEJQEGHgg6AJIWg&rs=AMzJL3nj6ShMrBpAtg4q6rFIJRDOz2zQFQ,The Chainsmokers(체인스모커스),,3:47
Ring Ring(피처링: 리치 더 키드),https://i.ytimg.com/vi/KXanlLjOFh0/sddefault.jpg?sqp=-oaymwEWCJADEOEBIAQqCghqEJQEGHgg6AJIWg&rs=AMzJL3lSv_Lj6-hLDdHLBwYgXcB4Ouojmg,잭스 존스,,4:00
Think About You,https://i.ytimg.com/vi/Fqfja0vj76s/sddefault.jpg?sqp=-oaymwEWCJADEOEBIAQqCghqEJQEGHgg6AJIWg&rs=AMzJL3kzHS3YnChYcycURG3UO-Jn6mYSnQ,Valerie Broussard 및 Kygo(카이고),,4:35
Fading,https://i.ytimg.com/vi/cRy2qWpRJfc/sddefault.jpg?sqp=-oaymwEWCJADEOEBIAQqCghqEJQEGHgg6AJIWg&rs=AMzJL3lWq4AeCa5WBq-wPrvyf1KT_EEf6Q,일리라 및 Alle Farben,,3:12
