title,thumbnail,artist,album,length
"Chopin: Waltz No.7 In C Sharp Minor, Op.64 No.2 - Tempo giusto",https://lh3.googleusercontent.com/5ngwJCrbuT2mfe3e4FouRw4wVnF-6mfK2a_fbq89A-4ld65ZY1lK1WHiJgf7kd-7ynlKftafwb7pvcbYxA=w120-h120-l90-rj,Yuja Wang,Fantasia,3:50
"Haydn: Piano Sonata in B Flat, Hob.XVI: 2 - 2. Largo",https://lh3.googleusercontent.com/zlccsxMlYLd3m7CvYnRkVh_7WLNK64FIOLvK-Iedy0lUmOIZOb3n0ouTHM9KPD3yIeZ5oB8w-VVcF1B8=w120-h120-s-l90-rj,스뱌토슬라프 리흐테르,Haydn: Piano Sonatas,4:52
Víkingur Ólafsson plays J.S.Bach's Capriccio from Partita No 2,https://i.ytimg.com/vi/LKJvYkRxtRE/sddefault.jpg?sqp=-oaymwEWCJADEOEBIAQqCghqEJQEGHgg6AJIWg&rs=AMzJL3nvT9w8qhYL9hc2rTLgj9UBulzBBg,비킹구르 올라프손,,2:51
Allegro Energico,https://lh3.googleusercontent.com/zqpipEy4CKVrKdZOipS84vi62BJle8pHoFURrk9mU0II9_AqhHFPALjFhATGXKgUK6boOx_UzZNC-C-7=w120-h120-l90-rj,Garth Hall,Garth Hall - Piano,7:48
Nocturne,https://lh3.googleusercontent.com/0UCYr_PNjEtKLgHBKRrs4LzxqvDpjCWNxmUDyCtA6rxs8wbmDZG06eLRgV_6BDsGxrH0m_LUlIB436eYUg=w120-h120-l90-rj,마이클 셰퍼드,"Michael Sheppard Plays Rodgers/Hough, Barber, Crumb, Corigliano, Gershwin/ Wild & Bolcom",3:36
No.2 in B Flat Major (Live At The Royal Albert Hall/2012),https://lh3.googleusercontent.com/GmoT4mBfTodZfAWZprW2Idcak6uFl0LBSRRpGtfh6gZ3aoFaKKs5KDEk-LO3aJSGc7WuBha3TcjMh2b-=w120-h120-l90-rj,Valentina Lisitsa,Valentina Lisitsa Live At The Royal Albert Hall,4:10
"Saint-Saëns: Danse macabre, Op.40 - arranged by Franz Liszt & Vladimir Horowitz",https://lh3.googleusercontent.com/5ngwJCrbuT2mfe3e4FouRw4wVnF-6mfK2a_fbq89A-4ld65ZY1lK1WHiJgf7kd-7ynlKftafwb7pvcbYxA=w120-h120-l90-rj,Yuja Wang,Fantasia,7:52
"Chopin: 12 Etudes, Op.10 - No. 3 In E ""Tristesse""",https://lh3.googleusercontent.com/BtFZ-bmbhiIgUnr9tK4qLexnBWCuRToitReGWn9ESzyunz8eyrtLbsCIXT6EWbIuo3eZuTE8gnVm_jo=w120-h120-s-l90-rj,랑랑,Chopin: The Piano Concertos,4:48
"Rondo a capriccio in G Major, Op. 129",https://lh3.googleusercontent.com/CfntOxKlC7s1H0GgRbN9PmZJ9w8VmzxbYbwF-I7mLn_Xwrtjw8uGg63wS6vDBVxibIRAu-ijyMsWSf39=w120-h120-l90-rj,그리고리 소콜로프,Beethoven: Piano Sonata Nos. 4 & 28 - Rondos,5:47
Allegro Vivace e Leggero,https://lh3.googleusercontent.com/zqpipEy4CKVrKdZOipS84vi62BJle8pHoFURrk9mU0II9_AqhHFPALjFhATGXKgUK6boOx_UzZNC-C-7=w120-h120-l90-rj,Garth Hall,Garth Hall - Piano,2:16
