title,thumbnail,artist,album,length
너라고 생각해 Think it's you ,https://i.ytimg.com/vi/9C0QWVISTXg/sddefault.jpg?sqp=-oaymwEWCJADEOEBIAQqCghqEJQEGHgg6AJIWg&rs=AMzJL3lMnhHAZeYkn6Rtox3xov24hlYokg,정준일,,4:20
밤이 깊었네 Oh! What a Shiny Nigh (Drama Ver.),https://lh3.googleusercontent.com/qij9ppR-I207djEei_0y375LTDvYshDByvgepm17WtSypihgjq13VAQ_LK-LE5Kmd8nmj2Nxuh5NLNsfBA=w120-h120-l90-rj,미도와 파라솔,슬기로운 의사생활 HOSPITAL PLAYLIST OST Part 10,2:39
사랑했던 날들,https://lh3.googleusercontent.com/3hNvCB3XZ5K3jk35-vXs6bHL7NVHt_JI4wqs3blB5_kORI6jMIWT7i1LgnB6f2YKAROVyZtGDd3D2WxA=w120-h120-l90-rj,Baek Ji Young,부부의 세계 OST Part.6,4:02
Looking for my life (또 다른 나를 찾아),https://i.ytimg.com/vi/0OtGon_4LK0/sddefault.jpg?sqp=-oaymwEWCJADEOEBIAQqCghqEJQEGHgg6AJIWg&rs=AMzJL3lMNEn7ho_hQByOGDB-MuYY2jtRlw,노을,,3:39
너라는 계절은,https://lh3.googleusercontent.com/-JX5ncCQUL3wvLhiyX_5L5y7N5bJqNNN4cF6J6AH7U4ivqQ6Qq-Hh7VFEdZQ5HOVP4etcfgG88wH0MM9=w120-h120-l90-rj,장혜진,화양연화 - 삶이 꽃이 되는 순간 OST Part 1,3:57
내일부터 우리가 못본다면 (Inst.) If we can't see from tomorrow (Inst.),https://i.ytimg.com/vi/4big6WCrNK0/sddefault.jpg?sqp=-oaymwEWCJADEOEBIAQqCghqEJQEGHgg6AJIWg&rs=AMzJL3kZ38NPmbZ4AnfNuVdDELEPyoj52Q,한승우,,4:11
마음의 기록,https://lh3.googleusercontent.com/VyaH5_-GEx7jdqzH1WVp9v9PMysu5dmMTuf3WlKqlIU0mtsz7LqIw0Mg49eNwLnIDIDo8XL0KCAfVQWl=w120-h120-l90-rj,양파,그 남자의 기억법 (Original Television Soundtrack) Pt. 3,3:48
넌 따뜻해 Beyond the Rainbow Forest,https://lh3.googleusercontent.com/qij9ppR-I207djEei_0y375LTDvYshDByvgepm17WtSypihgjq13VAQ_LK-LE5Kmd8nmj2Nxuh5NLNsfBA=w120-h120-l90-rj,박혁진,슬기로운 의사생활 HOSPITAL PLAYLIST OST Part 10,4:31
나의 오늘이 너의 오늘을 만나,https://lh3.googleusercontent.com/dSspwRhhTfmIvoNS9zsxi2VZ6k37zScPMKIYik1jYRh2b8aQceYnOzBKI-mb1txpp8fHJtkgVo6023L5eg=w120-h120-l90-rj,주영,그 남자의 기억법 (Original Television Soundtrack) Pt. 1,4:05
In The Night,https://lh3.googleusercontent.com/z1xN2nOGVq9vkdl9OmR5KfZ80VGhTJeXySHnMf04x2fk8DJgkZUk8W4Wemsj9cXZtXns3yi-zV1AtM2K=w120-h120-l90-rj,Parc Jae Jung,"Hi Bye Mama (Original Television Soundtrack), Pt. 5",4:20
두사람,https://lh3.googleusercontent.com/z5XHqehiUNy5iF2wtItETNLvpdv28SUTFnGZNonoGcanB4L6dB58o441tISvf_VUdKU2w_i8VrEh-SZjog=w120-h120-l90-rj,수란,그 남자의 기억법 (Original Television Soundtrack) Pt. 4,4:28
내가 정말 사랑하는 사람이 있죠 Dear My Love,https://lh3.googleusercontent.com/MXepWTJEO6FqfLZBXcXrjP5Y4TrzN41lwE0ssc0EwgNtjqfQbY1hk_H8SmhXo4szy4ag9NkkNUo7ZdOV=w120-h120-l90-rj,별,날씨가 좋으면 찾아가겠어요 When the Weather is fine OST Part.4,4:46
인기척 (Inst.) Always Be Around (Inst.),https://i.ytimg.com/vi/jQlAi8bE6MQ/sddefault.jpg?sqp=-oaymwEWCJADEOEBIAQqCghqEJQEGHgg6AJIWg&rs=AMzJL3mMptarIk-vKr65VDVOSywYsMYUTQ,DK (디셈버),,4:06
How Can I Love 이제는 어떻게 사랑을 하나요,https://lh3.googleusercontent.com/Mh4lGklf6_ukYzEDbL3AeCvGQOts19QbxgYZpLiK7IOGJWnJiXgVdmh4ILlydOh2SzmASp21a1MTkw1E=w120-h120-l90-rj,정효빈,"Love Interference Season3 연애의 참견 시즌3 (Original Television Soundtrack), Pt. 6",3:38
Far away,https://i.ytimg.com/vi/5GTPG1HC3aI/sddefault.jpg?sqp=-oaymwEWCJADEOEBIAQqCghqEJQEGHgg6AJIWg&rs=AMzJL3mkP8YCVNSjvzbCloqFpLyzaiOwpg,신지훈,,3:52
너를,https://i.ytimg.com/vi/XRPhUpo-ZLo/sddefault.jpg?sqp=-oaymwEWCJADEOEBIAQqCghqEJQEGHgg6AJIWg&rs=AMzJL3kuHSMbhsiXSoCTAE_DNrhtYvlh4Q,이우,,3:54
기억이 잠든 사이에,https://lh3.googleusercontent.com/p7MK9H_kOPV2AFwSrDlm1eTghggB5foKFKUtmQ8jZI61GeEK43VpajHLxFUogZR1wg4d-AmRfqshUl0=w120-h120-l90-rj,강승식,그 남자의 기억법 (Original Television Soundtrack) Pt. 5,4:27
니가 있어야 (Inst.),https://i.ytimg.com/vi/j_OeTd8cP7s/sddefault.jpg?sqp=-oaymwEWCJADEOEBIAQqCghqEJQEGHgg6AJIWg&rs=AMzJL3lSxzeSKg_FSXKQkLQuJt-8AMj-tA,김길중,,3:58
눈물로 너를 떠나보낸다,https://lh3.googleusercontent.com/LneukkvZtHKlwGSm7B7QaOuzwAzSDGREGBSSk_p2p66pQX9ImfMPe572zjenudu0mRc0J8tDf2NgbgKo=w120-h120-l90-rj,허각,부부의 세계 OST Part.5,4:17
하늘바라기 Hopefully sky,https://i.ytimg.com/vi/l-vquqABWSA/sddefault.jpg?sqp=-oaymwEWCJADEOEBIAQqCghqEJQEGHgg6AJIWg&rs=AMzJL3mzJGO6O2s1-BfCwC5KyOCTEcKbuw,소향,,4:30
너를 본다 I see you,https://lh3.googleusercontent.com/aszjlGBFZN8yjRJoGPqwRO1WL-cCaiVUFUUE2dainmuelwIIdn6vYEP-QTNJlxsYlum1IBJQwEJE5_Y6vw=w120-h120-l90-rj,기련 Giryeon,날씨가 좋으면 찾아가겠어요 When the Weather is fine OST Part.5,4:35
My Flower 몇 번의 꽃이 피었다 지면 올까요,https://lh3.googleusercontent.com/tihSfUl-8JBWL62bWIn2qrPLPjHt2hwwhrOkZAcZBQdevWz4qPRFDbZuqOTnetgJ5aENsWt649k3RFY=w120-h120-l90-rj,Siha 시하,"Love Interference Season3 연애의 참견 시즌3 (Original Television Soundtrack), Pt. 9",3:27
그런 날이 있잖아요,https://i.ytimg.com/vi/M7FYOUibr_M/sddefault.jpg?sqp=-oaymwEWCJADEOEBIAQqCghqEJQEGHgg6AJIWg&rs=AMzJL3kTwdnWS7VplgbNlNk3A_eQrqr-Kw,송푸름,,3:32
어느샌가 내 마음에 Somehow in my mind (웹드라마 '다음곡' OST),https://lh3.googleusercontent.com/bMk_M4pHPtdXW13Rf6C1EgSUAp1KCBOC4KFPIYtzx0y8rqpRJQcSg53rXm6KbBfbR-wqLA_Bf5vFHEo=w120-h120-l90-rj,선명 SEON MYEONG,"다시, 처음 Again, First Time",3:08
내 사랑 내 곁에,https://lh3.googleusercontent.com/j_qlaTeefYniHkm-B0ve4w-1RtyxK-uhziFsxmi8QEqLxR5TsTIez4k06SvqPEPtLULsxljzTZpMj1Y=w120-h120-l90-rj,신지훈,기막힌 유산 OST Part.4,3:54
Heart Break,https://lh3.googleusercontent.com/9j-dDo_Sgx4dk1pV5o3RgDlv9lYEH9dgb95UYQuYsgaBswpv-vXKjVPzLNFX5WXyHnxm73OXzc9bavs=w120-h120-l90-rj,"개코 Gaeko, 김나영 Kim Na Young",더 킹 : 영원의 군주 The King : Eternal Monarch OST Part 9,3:11
꿈에서 널 봤어,https://lh3.googleusercontent.com/q5E6GCouoXnconU2rUgM7G-kKJ5jkIo_PT6s9a39yulQyeVLPJlCoXDH5bSFciSHAovLX14I673ieubxCA=w120-h120-l90-rj,이민혁,계약우정 OST Part.4,3:48
후회돼요,https://lh3.googleusercontent.com/5eB8hQ0PGCTFMAD6XHl87Kb3aczIcGd21e3zOitawddW7dbZBBVREkjuz9IEXStPMEU1IFc45sRayGM=w120-h120-l90-rj,란 (RAN),위험한 약속 OST Part.4,3:33
숨,https://lh3.googleusercontent.com/sfTsA1I9GeSjEsSOmZ1riPCVAAhsWs5gyJlDNZWfxCaKcaAQ79p-GZ7Kjt8INVx_n_Jnj124npildOs=w120-h120-l90-rj,나단비,꽃길만 걸어요 OST Part.34,4:09
One & Only,https://lh3.googleusercontent.com/z4lL2kpNFAiGT8-n1Z99IMDsO8IiGnfXliSWsadQc7bgSbDH3lbh66JWM48sdNhJNG9WoIAadw_AqxU7=w120-h120-l90-rj,하선호(Sandy),계약우정 OST Part.3,2:43
그대 이름 세글자,https://lh3.googleusercontent.com/3s96YhfXN9k5zrmfdk89BXHJwsE9zuGOSiAhGmpM3KD2r6PnoJKj3QSMFHHLNFJnzMI9Bg0tMvGEey8=w120-h120-l90-rj,숙희,위험한 약속 OST Part.2,3:51
흔들지 마요,https://lh3.googleusercontent.com/52j51yFPUHud8zrepK9i6vRHs6sLF6Ib8k9L3F2Nmg8GZQ-yO021t_7Tr9wCuS3lppXQDQFqu_J-lkSq=w120-h120-l90-rj,황시연,꽃길만 걸어요 OST Part.33,4:02
몰랐더라면 이렇게 우리가,https://lh3.googleusercontent.com/gDWBflRpRTp9jC9huu8h1I47M_3qrnCzVlwPXTWx5obF_szaGT8xHKU9Seud3TYezw2EgOVd6d_ZBgeA=w120-h120-l90-rj,더 데이지 The Daisy,위험한 약속 OST Part.3,3:23
Only You 그런 줄 알아요,https://lh3.googleusercontent.com/hCBIa9HXtrXq87UqKCmPZPn0upPBJznY_O0z8HBp0ZcBCbbozPvfhDBPPRJwuJRHvVl8OltEz5LP322hVA=w120-h120-l90-rj,진혁 및 후아유,"Love Interference Season3 연애의 참견 시즌3 (Original Television Soundtrack), Pt. 8",3:43
Here I Am,https://lh3.googleusercontent.com/_C6hOH98GuNDfLDMUhD3dvvvNKtC_V7vgRTpR2a3T21ofku32ot8wcNKPfkMReizGFjZFYURe5XQ87s=w120-h120-l90-rj,영지,나쁜사랑 (Original Television Soundtrack) Pt. 5,4:13
